X坐标_m,Y坐标_m,污染物浓度_mg/L
302.020202020202,8.080808080808081,0.0
315.1515151515151,8.080808080808081,0.0
328.2828282828283,8.080808080808081,0.0
341.4141414141414,8.080808080808081,0.0
354.54545454545456,8.080808080808081,0.0
367.67676767676767,8.080808080808081,0.0
380.80808080808083,8.080808080808081,0.0
393.93939393939394,8.080808080808081,0.0
407.0707070707071,8.080808080808081,0.0
420.2020202020202,8.080808080808081,0.0
433.3333333333333,8.080808080808081,0.0
446.4646464646465,8.080808080808081,0.0
459.5959595959596,8.080808080808081,0.0
472.72727272727275,8.080808080808081,0.0
485.85858585858585,8.080808080808081,0.0
498.989898989899,8.080808080808081,0.0
512.1212121212121,8.080808080808081,0.0
525.2525252525253,8.080808080808081,0.0
538.3838383838383,8.080808080808081,0.0
551.5151515151515,8.080808080808081,0.0
564.6464646464647,8.080808080808081,0.0
577.7777777777778,8.080808080808081,0.0
590.9090909090909,8.080808080808081,0.0
604.040404040404,8.080808080808081,0.0
617.1717171717172,8.080808080808081,0.0
630.3030303030303,8.080808080808081,0.0
643.4343434343434,8.080808080808081,0.0
656.5656565656566,8.080808080808081,0.0
669.6969696969697,8.080808080808081,0.0
682.8282828282828,8.080808080808081,0.0
695.959595959596,8.080808080808081,0.0
709.0909090909091,8.080808080808081,0.0
722.2222222222223,8.080808080808081,0.0
735.3535353535353,8.080808080808081,0.0
748.4848484848485,8.080808080808081,0.0
761.6161616161617,8.080808080808081,0.0
774.7474747474747,8.080808080808081,0.0
787.8787878787879,8.080808080808081,0.0
801.010101010101,8.080808080808081,0.0
814.1414141414142,8.080808080808081,0.0
827.2727272727273,8.080808080808081,0.0
840.4040404040404,8.080808080808081,0.0
853.5353535353536,8.080808080808081,0.0
866.6666666666666,8.080808080808081,0.0
879.7979797979798,8.080808080808081,0.0
892.929292929293,8.080808080808081,0.0
906.0606060606061,8.080808080808081,0.0
919.1919191919192,8.080808080808081,0.0
932.3232323232323,8.080808080808081,0.0
945.4545454545455,8.080808080808081,0.0
958.5858585858585,8.080808080808081,0.0
971.7171717171717,8.080808080808081,0.0
984.8484848484849,8.080808080808081,0.0
997.979797979798,8.080808080808081,0.0
1011.1111111111111,8.080808080808081,0.0
