X坐标_m,Y坐标_m,污染物浓度_mg/L
170.7070707070707,32.323232323232325,3.750348148512959e-18
183.83838383838383,32.323232323232325,6.395337713734327e-18
196.96969696969697,32.323232323232325,1.079639082732704e-17
210.1010101010101,32.323232323232325,1.80431416181888e-17
223.23232323232324,32.323232323232325,2.985102885584871e-17
236.36363636363637,32.323232323232325,4.888944380386295e-17
249.4949494949495,32.323232323232325,7.926373287928813e-17
262.62626262626264,32.323232323232325,1.2721329492013284e-16
275.75757575757575,32.323232323232325,2.0210818608620785e-16
288.8888888888889,32.323232323232325,3.1785097928257247e-16
302.020202020202,32.323232323232325,4.948188552112189e-16
315.1515151515151,32.323232323232325,7.625120877997838e-16
328.2828282828283,32.323232323232325,1.1631073300493341e-15
341.4141414141414,32.323232323232325,1.7561442524720292e-15
354.54545454545456,32.323232323232325,2.6245974421336914e-15
367.67676767676767,32.323232323232325,3.882595600559243e-15
380.80808080808083,32.323232323232325,5.685038757445179e-15
393.93939393939394,32.323232323232325,8.23932162837191e-15
407.0707070707071,32.323232323232325,1.1819286532513012e-14
420.2020202020202,32.323232323232325,1.678139154374485e-14
433.3333333333333,32.323232323232325,2.358287930470756e-14
446.4646464646465,32.323232323232325,3.280146313780486e-14
459.5959595959596,32.323232323232325,4.5155709503145504e-14
472.72727272727275,32.323232323232325,6.152489765939097e-14
485.85858585858585,32.323232323232325,8.29666976545466e-14
498.989898989899,32.323232323232325,1.1073055839458661e-13
512.1212121212121,32.323232323232325,1.4626428400627079e-13
525.2525252525253,32.323232323232325,1.9121095726389096e-13
538.3838383838383,32.323232323232325,2.4739321140947213e-13
551.5151515151515,32.323232323232325,3.167819283082971e-13
564.6464646464647,32.323232323232325,4.014468196363225e-13
577.7777777777778,32.323232323232325,5.0348708262543e-13
590.9090909090909,32.323232323232325,6.249414411373122e-13
604.040404040404,32.323232323232325,7.676783779557579e-13
617.1717171717172,32.323232323232325,9.33269180377404e-13
630.3030303030303,32.323232323232325,1.1228484518811952e-12
643.4343434343434,32.323232323232325,1.3369688298078127e-12
656.5656565656566,32.323232323232325,1.5754585904840018e-12
669.6969696969697,32.323232323232325,1.8372923882318354e-12
682.8282828282828,32.323232323232325,2.1204863262443437e-12
695.959595959596,32.323232323232325,2.422028680546333e-12
709.0909090909091,32.323232323232325,2.73785673130225e-12
722.2222222222223,32.323232323232325,3.0628882190471372e-12
735.3535353535353,32.323232323232325,3.3911129632831677e-12
748.4848484848485,32.323232323232325,3.715746302548174e-12
761.6161616161617,32.323232323232325,4.029441502102071e-12
774.7474747474747,32.323232323232325,4.32455349344925e-12
787.8787878787879,32.323232323232325,4.5934416951656544e-12
801.010101010101,32.323232323232325,4.82879567931022e-12
814.1414141414142,32.323232323232325,5.023964528628577e-12
827.2727272727273,32.323232323232325,5.173269234195879e-12
840.4040404040404,32.323232323232325,5.272277641971986e-12
853.5353535353536,32.323232323232325,5.31802333988093e-12
866.6666666666666,32.323232323232325,5.3091533773976264e-12
879.7979797979798,32.323232323232325,5.245994548531739e-12
892.929292929293,32.323232323232325,5.130533723126935e-12
906.0606060606061,32.323232323232325,4.966313857768131e-12
919.1919191919192,32.323232323232325,4.758253292243362e-12
932.3232323232323,32.323232323232325,4.512401198228997e-12
945.4545454545455,32.323232323232325,4.235646133191425e-12
958.5858585858585,32.323232323232325,3.935397234557011e-12
971.7171717171717,32.323232323232325,3.619258499471837e-12
984.8484848484849,32.323232323232325,3.294715839925978e-12
997.979797979798,32.323232323232325,2.968854351183532e-12
1011.1111111111111,32.323232323232325,2.6481197878349913e-12
1024.2424242424242,32.323232323232325,2.3381340034177973e-12
1037.3737373737374,32.323232323232325,2.0435695161756413e-12
1050.5050505050506,32.323232323232325,1.7680838471512597e-12
1063.6363636363637,32.323232323232325,1.5143102170310637e-12
1076.7676767676767,32.323232323232325,1.2838978782157565e-12
1089.8989898989898,32.323232323232325,1.0775929850825658e-12
1103.030303030303,32.323232323232325,8.953495425805502e-13
1116.1616161616162,32.323232323232325,7.364595906940939e-13
1129.2929292929293,32.323232323232325,5.99692262986224e-13
1142.4242424242425,32.323232323232325,4.834325230999498e-13
1155.5555555555557,32.323232323232325,3.858120220190588e-13
1168.6868686868686,32.323232323232325,3.0482641284015346e-13
1181.8181818181818,32.323232323232325,2.384354070152027e-13
1194.949494949495,32.323232323232325,1.8464368815917714e-13
1208.080808080808,32.323232323232325,1.415623918315343e-13
1221.2121212121212,32.323232323232325,1.0745213447899825e-13
1234.3434343434344,32.323232323232325,8.074949901542326e-14
1247.4747474747476,32.323232323232325,6.00794635829941e-14
1260.6060606060605,32.323232323232325,4.4256528265524736e-14
1273.7373737373737,32.323232323232325,3.22773053149878e-14
1286.8686868686868,32.323232323232325,2.3307154562819656e-14
1300.0,32.323232323232325,1.6663130940988597e-14
0.0,40.40404040404041,3.48271450765324e-21
13.131313131313131,40.40404040404041,6.767235236929319e-21
26.262626262626263,40.40404040404041,1.3019134190766547e-20
39.39393939393939,40.40404040404041,2.4798588672962027e-20
52.525252525252526,40.40404040404041,4.676730340996481e-20
65.65656565656566,40.40404040404041,8.732217337504185e-20
78.78787878787878,40.40404040404041,1.614246285897172e-19
91.91919191919192,40.40404040404041,2.954433274706335e-19
105.05050505050505,40.40404040404041,5.353448807426671e-19
118.18181818181819,40.40404040404041,9.603820120601394e-19
131.31313131313132,40.40404040404041,1.7056933767292026e-18
144.44444444444446,40.40404040404041,2.9991628823440543e-18
157.57575757575756,40.40404040404041,5.220795975968875e-18
170.7070707070707,40.40404040404041,8.997177421282103e-18
183.83838383838383,40.40404040404041,1.5349843015761996e-17
196.96969696969697,40.40404040404041,2.5925358224267265e-17
210.1010101010101,40.40404040404041,4.334746891236322e-17
223.23232323232324,40.40404040404041,7.174898247939011e-17
236.36363636363637,40.40404040404041,1.1756432491931473e-16
249.4949494949495,40.40404040404041,1.9069436602015056e-16
262.62626262626264,40.40404040404041,3.0619443088329144e-16
275.75757575757575,40.40404040404041,4.86685469985993e-16
