X坐标_m,Y坐标_m,污染物浓度_mg/L
1037.3737373737374,0.0,2.0740045181188254e-73
1050.5050505050506,0.0,4.084619529212064e-74
1063.6363636363637,0.0,7.579627177005088e-75
1076.7676767676767,0.0,1.3252638238900827e-75
1089.8989898989898,0.0,2.1833281823461835e-76
1103.030303030303,0.0,3.3892356002804707e-77
1116.1616161616162,0.0,4.95740503229554e-78
1129.2929292929293,0.0,6.83251746650963e-79
1142.4242424242425,0.0,8.87328743194698e-80
1155.5555555555557,0.0,1.085849145875925e-80
1168.6868686868686,0.0,1.252100579507289e-81
1181.8181818181818,0.0,1.3604960543829956e-82
1194.949494949495,0.0,1.392987457624706e-83
1208.080808080808,0.0,1.343978762719569e-84
1221.2121212121212,0.0,1.2219016310234142e-85
1234.3434343434344,0.0,1.0468440841418674e-86
1247.4747474747476,0.0,8.451482297557758e-88
1260.6060606060605,0.0,6.42971937007788e-89
1273.7373737373737,0.0,4.609591535163756e-90
1286.8686868686868,0.0,3.114204471890995e-91
1300.0,0.0,1.9826631731348366e-92
0.0,8.080808080808081,4.3633027148319247e-97
13.131313131313131,8.080808080808081,9.520228589479803e-96
26.262626262626263,8.080808080808081,1.9574818776944729e-94
39.39393939393939,8.080808080808081,3.792830995126656e-93
52.525252525252526,8.080808080808081,6.925346959545006e-92
65.65656565656566,8.080808080808081,1.1915951637838798e-90
78.78787878787878,8.080808080808081,1.9320654580154933e-89
91.91919191919192,8.080808080808081,2.9520079307454735e-88
105.05050505050505,8.080808080808081,4.25022937026589e-87
118.18181818181819,8.080808080808081,5.7663749899678176e-86
131.31313131313132,8.080808080808081,7.37200258129611e-85
144.44444444444446,8.080808080808081,8.88089017898189e-84
157.57575757575756,8.080808080808081,1.0081199472156707e-82
170.7070707070707,8.080808080808081,1.078322817607657e-81
183.83838383838383,8.080808080808081,1.0868319168593433e-80
196.96969696969697,8.080808080808081,1.0321647742867315e-79
210.1010101010101,8.080808080808081,9.236442788572486e-79
223.23232323232324,8.080808080808081,7.787991430410338e-78
236.36363636363637,8.080808080808081,6.187384369004359e-77
249.4949494949495,8.080808080808081,4.6317541395530035e-76
262.62626262626264,8.080808080808081,3.2669049659341793e-75
275.75757575757575,8.080808080808081,2.1710804065924027e-74
288.8888888888889,8.080808080808081,1.3594383171155001e-73
302.020202020202,8.080808080808081,8.02016084007025e-73
315.1515151515151,8.080808080808081,4.45802401930079e-72
328.2828282828283,8.080808080808081,2.33471181017726e-71
341.4141414141414,8.080808080808081,1.1519974664842135e-70
354.54545454545456,8.080808080808081,5.35541322500059e-70
367.67676767676767,8.080808080808081,2.345597903655553e-69
380.80808080808083,8.080808080808081,9.6789715042223e-69
393.93939393939394,8.080808080808081,3.762841695709937e-68
407.0707070707071,8.080808080808081,1.3781924833519927e-67
420.2020202020202,8.080808080808081,4.755620547291651e-67
433.3333333333333,8.080808080808081,1.545981181822379e-66
446.4646464646465,8.080808080808081,4.734752942492309e-66
459.5959595959596,8.080808080808081,1.3661019283328984e-65
472.72727272727275,8.080808080808081,3.7132846594296896e-65
485.85858585858585,8.080808080808081,9.508665948616512e-65
498.989898989899,8.080808080808081,2.293845502639963e-64
512.1212121212121,8.080808080808081,5.213017230684954e-64
525.2525252525253,8.080808080808081,1.1160713734498713e-63
538.3838383838383,8.080808080808081,2.2509724398254045e-63
551.5151515151515,8.080808080808081,4.276826045771295e-63
564.6464646464647,8.080808080808081,7.654982710142046e-63
577.7777777777778,8.080808080808081,1.290732688800317e-62
590.9090909090909,8.080808080808081,2.050200592313431e-62
604.040404040404,8.080808080808081,3.067771984129901e-62
617.1717171717172,8.080808080808081,4.324296360316483e-62
630.3030303030303,8.080808080808081,5.742125768699466e-62
643.4343434343434,8.080808080808081,7.182808875598189e-62
656.5656565656566,8.080808080808081,8.464085096503402e-62
669.6969696969697,8.080808080808081,9.395714933236298e-62
682.8282828282828,8.080808080808081,9.825258880799207e-62
695.959595959596,8.080808080808081,9.678834189292955e-62
709.0909090909091,8.080808080808081,8.981890338349099e-62
722.2222222222223,8.080808080808081,7.851978894574007e-62
735.3535353535353,8.080808080808081,6.46633871096247e-62
748.4848484848485,8.080808080808081,5.016574225392828e-62
761.6161616161617,8.080808080808081,3.666293718184526e-62
774.7474747474747,8.080808080808081,2.524180845102019e-62
787.8787878787879,8.080808080808081,1.6371522868849268e-62
801.010101010101,8.080808080808081,1.0003120559260674e-62
814.1414141414142,8.080808080808081,5.757876568660713e-63
827.2727272727273,8.080808080808081,3.12228415117193e-63
840.4040404040404,8.080808080808081,1.5950294509053477e-63
853.5353535353536,8.080808080808081,7.676342531112182e-64
866.6666666666666,8.080808080808081,3.4804279438545995e-64
879.7979797979798,8.080808080808081,1.4866442631378036e-64
892.929292929293,8.080808080808081,5.982478716753859e-65
906.0606060606061,8.080808080808081,2.2680814878790648e-65
919.1919191919192,8.080808080808081,8.1010877832946e-66
932.3232323232323,8.080808080808081,2.726083239133687e-66
945.4545454545455,8.080808080808081,8.642710289192052e-67
958.5858585858585,8.080808080808081,2.5815462695829388e-67
971.7171717171717,8.080808080808081,7.264957708110151e-68
984.8484848484849,8.080808080808081,1.9262543618872388e-68
997.979797979798,8.080808080808081,4.812001231656857e-69
1011.1111111111111,8.080808080808081,1.1325922342665686e-69
1024.2424242424242,8.080808080808081,2.511663194405487e-70
1037.3737373737374,8.080808080808081,5.247995034494808e-71
1050.5050505050506,8.080808080808081,1.033174868333692e-71
1063.6363636363637,8.080808080808081,1.916491299076953e-72
1076.7676767676767,8.080808080808081,3.3496284906466083e-73
1089.8989898989898,8.080808080808081,5.516293208078996e-74
1103.030303030303,8.080808080808081,8.559788852643654e-75
1116.1616161616162,8.080808080808081,1.2515489008885196e-75
1129.2929292929293,8.080808080808081,1.7242715212378975e-76
1142.4242424242425,8.080808080808081,2.2384143896682044e-77
1155.5555555555557,8.080808080808081,2.738143478844534e-78
1168.6868686868686,8.080808080808081,3.1561424845604646e-79
1181.8181818181818,8.080808080808081,3.4280364005373845e-80
1194.949494949495,8.080808080808081,3.5085391937329245e-81
1208.080808080808,8.080808080808081,3.3837861231150104e-82
1221.2121212121212,8.080808080808081,3.0752373599759167e-83
1234.3434343434344,8.080808080808081,2.6336433293430113e-84
1247.4747474747476,8.080808080808081,2.1254024850905025e-85
1260.6060606060605,8.080808080808081,1.6163468449775813e-86
1273.7373737373737,8.080808080808081,1.1583511637935647e-87
1286.8686868686868,8.080808080808081,7.822783056126721e-89
1300.0,8.080808080808081,4.978524803932255e-90
0.0,16.161616161616163,9.794729001847988e-95
13.131313131313131,16.161616161616163,2.1379241554135854e-93
26.262626262626263,16.161616161616163,4.397561089827454e-92
39.39393939393939,16.161616161616163,8.524091780200267e-91
52.525252525252526,16.161616161616163,1.5570330659349524e-89
65.65656565656566,16.161616161616163,2.6801418026032766e-88
78.78787878787878,16.161616161616163,4.347349611405801e-87
91.91919191919192,16.161616161616163,6.644996596633826e-86
105.05050505050505,16.161616161616163,9.571165090467799e-85
118.18181818181819,16.161616161616163,1.299065519734269e-83
131.31313131313132,16.161616161616163,1.6614595483389826e-82
144.44444444444446,16.161616161616163,2.0023368104350907e-81
157.57575757575756,16.161616161616163,2.273888807498039e-80
170.7070707070707,16.161616161616163,2.433223811673587e-79
183.83838383838383,16.161616161616163,2.453418090429345e-78
196.96969696969697,16.161616161616163,2.3309534331222968e-77
210.1010101010101,16.161616161616163,2.0867189011656085e-76
223.23232323232324,16.161616161616163,1.760185130391238e-75
236.36363636363637,16.161616161616163,1.3989830848053138e-74
249.4949494949495,16.161616161616163,1.0476637568797616e-73
262.62626262626264,16.161616161616163,7.392346250094333e-73
275.75757575757575,16.161616161616163,4.914611080240782e-72
288.8888888888889,16.161616161616163,3.0784918751245674e-71
302.020202020202,16.161616161616163,1.8168722121232876e-70
315.1515151515151,16.161616161616163,1.0102847051380584e-69
328.2828282828283,16.161616161616163,5.292875945223053e-69
341.4141414141414,16.161616161616163,2.612544694553048e-68
354.54545454545456,16.161616161616163,1.2149415525084436e-67
367.67676767676767,16.161616161616163,5.323071432013041e-67
380.80808080808083,16.161616161616163,2.1972532651517366e-66
393.93939393939394,16.161616161616163,8.544852921573024e-66
407.0707070707071,16.161616161616163,3.1306284616943077e-65
420.2020202020202,16.161616161616163,1.0805797929602328e-64
433.3333333333333,16.161616161616163,3.5137960522411665e-64
446.4646464646465,16.161616161616163,1.0764324955128403e-63
459.5959595959596,16.161616161616163,3.106589513504464e-63
472.72727272727275,16.161616161616163,8.446255224212575e-63
485.85858585858585,16.161616161616163,2.163338028420427e-62
498.989898989899,16.161616161616163,5.2198882025627665e-62
512.1212121212121,16.161616161616163,1.1865105939004786e-61
525.2525252525253,16.161616161616163,2.5406966409281893e-61
538.3838383838383,16.161616161616163,5.125097946320655e-61
551.5151515151515,16.161616161616163,9.739065897964277e-61
564.6464646464647,16.161616161616163,1.7433961011728052e-60
577.7777777777778,16.161616161616163,2.9399271368691307e-60
590.9090909090909,16.161616161616163,4.670217949700604e-60
604.040404040404,16.161616161616163,6.98870055454015e-60
617.1717171717172,16.161616161616163,9.851748234923519e-60
630.3030303030303,16.161616161616163,1.3082384977437485e-59
643.4343434343434,16.161616161616163,1.6365027192019082e-59
656.5656565656566,16.161616161616163,1.9284236175406521e-59
669.6969696969697,16.161616161616163,2.1406420696127554e-59
682.8282828282828,16.161616161616163,2.2384214394939385e-59
695.959595959596,16.161616161616163,2.2049381184762e-59
709.0909090909091,16.161616161616163,2.04601372361654e-59
722.2222222222223,16.161616161616163,1.788460618576076e-59
735.3535353535353,16.161616161616163,1.4726865003390142e-59
748.4848484848485,16.161616161616163,1.1423599286072644e-59
761.6161616161617,16.161616161616163,8.34755418290829e-60
774.7474747474747,16.161616161616163,5.746207587443356e-60
787.8787878787879,16.161616161616163,3.72624613780939e-60
801.010101010101,16.161616161616163,2.2763159478702353e-60
814.1414141414142,16.161616161616163,1.309987479973154e-60
827.2727272727273,16.161616161616163,7.101962613165877e-61
840.4040404040404,16.161616161616163,3.627183055044962e-61
853.5353535353536,16.161616161616163,1.745194447849453e-61
866.6666666666666,16.161616161616163,7.910519295461387e-62
879.7979797979798,16.161616161616163,3.377977141136375e-62
892.929292929293,16.161616161616163,1.3589479240663214e-62
906.0606060606061,16.161616161616163,5.150475171507987e-63
919.1919191919192,16.161616161616163,1.839053000141582e-63
932.3232323232323,16.161616161616163,6.186540237313001e-64
945.4545454545455,16.161616161616163,1.9607054424134628e-64
958.5858585858585,16.161616161616163,5.854531113618999e-65
971.7171717171717,16.161616161616163,1.646992135333378e-65
984.8484848484849,16.161616161616163,4.365309185403121e-66
997.979797979798,16.161616161616163,1.0901017444462868e-66
1011.1111111111111,16.161616161616163,2.564791610712396e-67
1024.2424242424242,16.161616161616163,5.685578354250051e-68
1037.3737373737374,16.161616161616163,1.1875153032701738e-68
1050.5050505050506,16.161616161616163,2.3369544916662795e-69
1063.6363636363637,16.161616161616163,4.3332347720570653e-70
1076.7676767676767,16.161616161616163,7.57058647823955e-71
1089.8989898989898,16.161616161616163,1.2462539491839265e-71
1103.030303030303,16.161616161616163,1.9330701560377966e-72
1116.1616161616162,16.161616161616163,2.8252507741675457e-73
1129.2929292929293,16.161616161616163,3.890800096927207e-74
1142.4242424242425,16.161616161616163,5.048908556235751e-75
1155.5555555555557,16.161616161616163,6.173576487770189e-76
1168.6868686868686,16.161616161616163,7.113132434591971e-77
1181.8181818181818,16.161616161616163,7.722778862074914e-78
1194.949494949495,16.161616161616163,7.900940143259568e-79
1208.080808080808,16.161616161616163,7.616933219470652e-80
1221.2121212121212,16.161616161616163,6.919606106722651e-81
1234.3434343434344,16.161616161616163,5.923603749536307e-82
1247.4747474747476,16.161616161616163,4.778564838755226e-83
1260.6060606060605,16.161616161616163,3.6326134417613083e-84
1273.7373737373737,16.161616161616163,2.602282076937807e-85
1286.8686868686868,16.161616161616163,1.756734799071382e-86
1300.0,16.161616161616163,1.1175777724001713e-87
0.0,24.242424242424242,1.965585689203199e-92
13.131313131313131,24.242424242424242,4.2920548107134076e-91
26.262626262626263,24.242424242424242,8.832015328158402e-90
39.39393939393939,24.242424242424242,1.712665237492039e-88
52.525252525252526,24.242424242424242,3.129680445124486e-87
65.65656565656566,24.242424242424242,5.3893821451232626e-86
78.78787878787878,24.242424242424242,8.745526294538322e-85
91.91919191919192,24.242424242424242,1.3373261017871327e-83
105.05050505050505,24.242424242424242,1.9270341076378083e-82
118.18181818181819,24.242424242424242,2.6166063812104837e-81
131.31313131313132,24.242424242424242,3.3479611460901067e-80
144.44444444444446,24.242424242424242,4.036560314244401e-79
157.57575757575756,24.242424242424242,4.585929945775114e-78
170.7070707070707,24.242424242424242,4.909351600751278e-77
183.83838383838383,24.242424242424242,4.952190431502783e-76
196.96969696969697,24.242424242424242,4.706983342054461e-75
210.1010101010101,24.242424242424242,4.215563910840321e-74
223.23232323232324,24.242424242424242,3.557393287648107e-73
236.36363636363637,24.242424242424242,2.828568502176714e-72
249.4949494949495,24.242424242424242,2.1191197944650276e-71
262.62626262626264,24.242424242424242,1.4958692146097094e-70
275.75757575757575,24.242424242424242,9.948928954092796e-70
288.8888888888889,24.242424242424242,6.234460420582013e-69
302.020202020202,24.242424242424242,3.6809208517511825e-68
315.1515151515151,24.242424242424242,2.047596446665884e-67
328.2828282828283,24.242424242424242,1.0731433873425343e-66
341.4141414141414,24.242424242424242,5.298974993737413e-66
354.54545454545456,24.242424242424242,2.4651421827525476e-65
367.67676767676767,24.242424242424242,1.0804467327900638e-64
380.80808080808083,24.242424242424242,4.461402257523745e-64
393.93939393939394,24.242424242424242,1.735567298902198e-63
407.0707070707071,24.242424242424242,6.360761186808485e-63
420.2020202020202,24.242424242424242,2.1961898392804303e-62
433.3333333333333,24.242424242424242,7.143639578955337e-62
446.4646464646465,24.242424242424242,2.1890410382559184e-61
459.5959595959596,24.242424242424242,6.319299962024343e-61
472.72727272727275,24.242424242424242,1.7185449014202688e-60
485.85858585858585,24.242424242424242,4.4027696512854714e-60
498.989898989899,24.242424242424242,1.0625777663701098e-59
512.1212121212121,24.242424242424242,2.415805029450398e-59
525.2525252525253,24.242424242424242,5.173999348500231e-59
538.3838383838383,24.242424242424242,1.0438818765284327e-58
551.5151515151515,24.242424242424242,1.983966143933469e-58
564.6464646464647,24.242424242424242,3.5519981847568756e-58
577.7777777777778,24.242424242424242,5.990522834440929e-58
590.9090909090909,24.242424242424242,9.51718357669647e-58
604.040404040404,24.242424242424242,1.4243029937657917e-57
617.1717171717172,24.242424242424242,2.00791506515307e-57
630.3030303030303,24.242424242424242,2.6664680590055077e-57
643.4343434343434,24.242424242424242,3.335607318441664e-57
656.5656565656566,24.242424242424242,3.93061609751638e-57
669.6969696969697,24.242424242424242,4.363083424184558e-57
682.8282828282828,24.242424242424242,4.5621954838317005e-57
695.959595959596,24.242424242424242,4.493682249948118e-57
709.0909090909091,24.242424242424242,4.16946027312221e-57
722.2222222222223,24.242424242424242,3.64424479767482e-57
735.3535353535353,24.242424242424242,3.0004539831201795e-57
748.4848484848485,24.242424242424242,2.3271260778888515e-57
761.6161616161617,24.242424242424242,1.7002329743049723e-57
774.7474747474747,24.242424242424242,1.1701859180999063e-57
787.8787878787879,24.242424242424242,7.58685527711782e-58
801.010101010101,24.242424242424242,4.633744290257199e-58
814.1414141414142,24.242424242424242,2.6660526670448276e-58
827.2727272727273,24.242424242424242,1.4450240153702474e-58
840.4040404040404,24.242424242424242,7.37827049320851e-59
853.5353535353536,24.242424242424242,3.5490402621659425e-59
866.6666666666666,24.242424242424242,1.6082293305869237e-59
879.7979797979798,24.242424242424242,6.865461600352435e-60
892.929292929293,24.242424242424242,2.761088808863902e-60
906.0606060606061,24.242424242424242,1.0461264065656292e-60
919.1919191919192,24.242424242424242,3.7340962631228e-61
932.3232323232323,24.242424242424242,1.2557087147995128e-61
945.4545454545455,24.242424242424242,3.978312935356067e-62
958.5858585858585,24.242424242424242,1.187463473287381e-62
971.7171717171717,24.242424242424242,3.3393163515070643e-63
984.8484848484849,24.242424242424242,8.847398689865269e-64
997.979797979798,24.242424242424242,2.2085087849812895e-64
1011.1111111111111,24.242424242424242,5.19413155293132e-65
1024.2424242424242,24.242424242424242,1.1509642204809068e-65
1037.3737373737374,24.242424242424242,2.402982116830781e-66
1050.5050505050506,24.242424242424242,4.7269808557693334e-67
1063.6363636363637,24.242424242424242,8.761257746360207e-68
1076.7676767676767,24.242424242424242,1.5300409630924962e-68
1089.8989898989898,24.242424242424242,2.517666931078952e-69
1103.030303030303,24.242424242424242,3.9035224360121904e-70
1116.1616161616162,24.242424242424242,5.702729553110906e-71
1129.2929292929293,24.242424242424242,7.850204980081471e-72
1142.4242424242425,24.242424242424242,1.0182529974716805e-72
1155.5555555555557,24.242424242424242,1.244546557682791e-73
1168.6868686868686,24.242424242424242,1.4333476275011115e-74
1181.8181818181818,24.242424242424242,1.5555391274888278e-75
1194.949494949495,24.242424242424242,1.5907552523181675e-76
1208.080808080808,24.242424242424242,1.532931350954749e-77
1221.2121212121212,24.242424242424242,1.392011284195337e-78
1234.3434343434344,24.242424242424242,1.1911520596233726e-79
1247.4747474747476,24.242424242424242,9.605050309340289e-81
1260.6060606060605,24.242424242424242,7.298667029139789e-82
1273.7373737373737,24.242424242424242,5.2263958867729116e-83
1286.8686868686868,24.242424242424242,3.52678649820641e-84
1300.0,24.242424242424242,2.2427316524907554e-85
0.0,32.323232323232325,3.5262312881055914e-90
13.131313131313131,32.323232323232325,7.70305873930006e-89
26.262626262626263,32.323232323232325,1.585764385487735e-87
39.39393939393939,32.323232323232325,3.0763368597826514e-86
52.525252525252526,32.323232323232325,5.624002766636543e-85
65.65656565656566,32.323232323232325,9.688802027882446e-84
78.78787878787878,32.323232323232325,1.5729102942458783e-82
91.91919191919192,32.323232323232325,2.406264837544685e-81
105.05050505050505,32.323232323232325,3.468843111289765e-80
118.18181818181819,32.323232323232325,4.712199908118791e-79
131.31313131313132,32.323232323232325,6.031933014321209e-78
144.44444444444446,32.323232323232325,7.275768937058762e-77
157.57575757575756,32.323232323232325,8.269639812950195e-76
170.7070707070707,32.323232323232325,8.856766924969515e-75
183.83838383838383,32.323232323232325,8.937998603184948e-74
196.96969696969697,32.323232323232325,8.499183721359544e-73
210.1010101010101,32.323232323232325,7.61520070130909e-72
223.23232323232324,32.323232323232325,6.429066858378118e-71
236.36363636363637,32.323232323232325,5.114134615208436e-70
249.4949494949495,32.323232323232325,3.8330907145041817e-69
262.62626262626264,32.323232323232325,2.706909969112843e-68
275.75757575757575,32.323232323232325,1.8011143627965904e-67
288.8888888888889,32.323232323232325,1.129136591957565e-66
302.020202020202,32.323232323232325,6.669362276192102e-66
315.1515151515151,32.323232323232325,3.711501766219493e-65
328.2828282828283,32.323232323232325,1.945975936853025e-64
341.4141414141414,32.323232323232325,9.61263812638891e-64
354.54545454545456,32.323232323232325,4.473629133893609e-63
367.67676767676767,32.323232323232325,1.961483137105521e-62
380.80808080808083,32.323232323232325,8.102357581124667e-62
393.93939393939394,32.323232323232325,3.153083968612416e-61
407.0707070707071,32.323232323232325,1.1559848182036227e-60
420.2020202020202,32.323232323232325,3.9926059358066165e-60
433.3333333333333,32.323232323232325,1.2991038398564727e-59
446.4646464646465,32.323232323232325,3.9820792289058785e-59
459.5959595959596,32.323232323232325,1.1498738600221801e-58
472.72727272727275,32.323232323232325,3.1279558293082304e-58
485.85858585858585,32.323232323232325,8.015620450735678e-58
498.989898989899,32.323232323232325,1.9349779473765857e-57
512.1212121212121,32.323232323232325,4.4002127534669596e-57
525.2525252525253,32.323232323232325,9.425985872468169e-57
538.3838383838383,32.323232323232325,1.9020952873573452e-56
551.5151515151515,32.323232323232325,3.6156577714941077e-56
564.6464646464647,32.323232323232325,6.4742488787145555e-56
577.7777777777778,32.323232323232325,1.0920342054784305e-55
590.9090909090909,32.323232323232325,1.7351056517661187e-55
604.040404040404,32.323232323232325,2.5969094096027294e-55
617.1717171717172,32.323232323232325,3.661234518812949e-55
630.3030303030303,32.323232323232325,4.862248749800392e-55
643.4343434343434,32.323232323232325,6.082540483921056e-55
656.5656565656566,32.323232323232325,7.167549791521809e-55
669.6969696969697,32.323232323232325,7.95599139200953e-55
682.8282828282828,32.323232323232325,8.318712218887516e-55
695.959595959596,32.323232323232325,8.19326068240643e-55
709.0909090909091,32.323232323232325,7.601465314195209e-55
722.2222222222223,32.323232323232325,6.643226446476153e-55
735.3535353535353,32.323232323232325,5.4689458793121755e-55
748.4848484848485,32.323232323232325,4.2410459041823185e-55
761.6161616161617,32.323232323232325,3.098056591029401e-55
774.7474747474747,32.323232323232325,2.13184331678901e-55
787.8787878787879,32.323232323232325,1.3818903819683176e-55
801.010101010101,32.323232323232325,8.438152292664106e-56
814.1414141414142,32.323232323232325,4.853777956442372e-56
827.2727272727273,32.323232323232325,2.630115331075889e-56
840.4040404040404,32.323232323232325,1.342566490481267e-56
853.5353535353536,32.323232323232325,6.45605050957908e-57
866.6666666666666,32.323232323232325,2.924639290159725e-57
879.7979797979798,32.323232323232325,1.2481199141965167e-57
892.929292929293,32.323232323232325,5.0179163326835755e-58
906.0606060606061,32.323232323232325,1.9005453742823003e-58
919.1919191919192,32.323232323232325,6.781496359163771e-59
932.3232323232323,32.323232323232325,2.2796602501960395e-59
945.4545454545455,32.323232323232325,7.219663342697026e-60
958.5858585858585,32.323232323232325,2.1541254054806565e-60
971.7171717171717,32.323232323232325,6.0553224687563855e-61
984.8484848484849,32.323232323232325,1.6036917781016816e-61
997.979797979798,32.323232323232325,4.001538139616762e-62
1011.1111111111111,32.323232323232325,9.407203838353367e-63
1024.2424242424242,32.323232323232325,2.0836596563696874e-63
1037.3737373737374,32.323232323232325,4.348412404052469e-64
1050.5050505050506,32.323232323232325,8.550222820443434e-65
1063.6363636363637,32.323232323232325,1.58406103578342e-65
1076.7676767676767,32.323232323232325,2.7651526981663006e-66
1089.8989898989898,32.323232323232325,4.5480366054735226e-67
1103.030303030303,32.323232323232325,7.048411250513555e-68
1116.1616161616162,32.323232323232325,1.0292614850955808e-68
1129.2929292929293,32.323232323232325,1.4162244116142904e-69
1142.4242424242425,32.323232323232325,1.836178403751086e-70
1155.5555555555557,32.323232323232325,2.2432547714344993e-71
1168.6868686868686,32.323232323232325,2.5824244960010433e-72
1181.8181818181818,32.323232323232325,2.8013427568869034e-73
1194.949494949495,32.323232323232325,2.86350946092804e-74
1208.080808080808,32.323232323232325,2.7582194075498714e-75
1221.2121212121212,32.323232323232325,2.503575891121204e-76
1234.3434343434344,32.323232323232325,2.141402517028477e-77
1247.4747474747476,32.323232323232325,1.72601741489505e-78
1260.6060606060605,32.323232323232325,1.3110068399533e-79
1273.7373737373737,32.323232323232325,9.3838519904744e-81
1286.8686868686868,32.323232323232325,6.32961244782863e-82
1300.0,32.323232323232325,4.023426995463896e-83
0.0,40.40404040404041,5.655164762533173e-88
13.131313131313131,40.40404040404041,1.2358981974684205e-86
26.262626262626263,40.40404040404041,2.5453361417379585e-85
39.39393939393939,40.40404040404041,4.940026178586793e-84
52.525252525252526,40.40404040404041,9.03507046811878e-83
65.65656565656566,40.40404040404041,1.5572144543786147e-81
78.78787878787878,40.40404040404041,2.5291592222883524e-80
91.91919191919192,40.40404040404041,3.870890856486713e-79
105.05050505050505,40.40404040404041,5.582756846442787e-78
118.18181818181819,40.40404040404041,7.587268039352479e-77
131.31313131313132,40.40404040404041,9.716656272231455e-76
144.44444444444446,40.40404040404041,1.1725695195401495e-74
157.57575757575756,40.40404040404041,1.3333563663328097e-73
170.7070707070707,40.40404040404041,1.4286806638645884e-72
183.83838383838383,40.40404040404041,1.4424497227725844e-71
196.96969696969697,40.40404040404041,1.3722649893805315e-70
210.1010101010101,40.40404040404041,1.2301049094963418e-69
223.23232323232324,40.40404040404041,1.0389823790195497e-68
236.36363636363637,40.40404040404041,8.268580832484153e-68
249.4949494949495,40.40404040404041,6.200195097761485e-67
262.62626262626264,40.40404040404041,4.380524028568835e-66
275.75757575757575,40.40404040404041,2.916001852575819e-65
