X坐标_m,Y坐标_m,污染物浓度_mg/L
1037.3737373737374,8.080808080808081,1.072500863997101e-05
1050.5050505050506,8.080808080808081,1.166695012710027e-05
1063.6363636363637,8.080808080808081,1.2661579396193158e-05
1076.7676767676767,8.080808080808081,1.3708776792100581e-05
1089.8989898989898,8.080808080808081,1.4808093289297432e-05
1103.030303030303,8.080808080808081,1.5958732970414004e-05
1116.1616161616162,8.080808080808081,1.715953780127339e-05
1129.2929292929293,8.080808080808081,1.8408974983834086e-05
1142.4242424242425,8.080808080808081,1.970512714971359e-05
1155.5555555555557,8.080808080808081,2.1045685634248665e-05
1168.6868686868686,8.080808080808081,2.2427947044503068e-05
1181.8181818181818,8.080808080808081,2.384881330448289e-05
1194.949494949495,8.080808080808081,2.5304795327328603e-05
1208.080808080808,8.080808080808081,2.6792020427743725e-05
1221.2121212121212,8.080808080808081,2.8306243548745878e-05
1234.3434343434344,8.080808080808081,2.9842862335400488e-05
1247.4747474747476,8.080808080808081,3.139693604496702e-05
1260.6060606060605,8.080808080808081,3.2963208238338014e-05
1273.7373737373737,8.080808080808081,3.4536133152312977e-05
1286.8686868686868,8.080808080808081,3.6109905606670176e-05
1300.0,8.080808080808081,3.767849425476734e-05
0.0,16.161616161616163,4.1393842033362275e-12
13.131313131313131,16.161616161616163,5.5133208717234825e-12
26.262626262626263,16.161616161616163,7.328402912554735e-12
39.39393939393939,16.161616161616163,9.72114851996547e-12
52.525252525252526,16.161616161616163,1.2868601640383357e-11
65.65656565656566,16.161616161616163,1.699979883547458e-11
78.78787878787878,16.161616161616163,2.2410301553591868e-11
91.91919191919192,16.161616161616163,2.9480558013197696e-11
105.05050505050505,16.161616161616163,3.869903292658408e-11
118.18181818181819,16.161616161616163,5.069125219351768e-11
131.31313131313132,16.161616161616163,6.625615913570298e-11
144.44444444444446,16.161616161616163,8.641147504314533e-11
157.57575757575756,16.161616161616163,1.1245010648578105e-10
170.7070707070707,16.161616161616163,1.4601005214381491e-10
183.83838383838383,16.161616161616163,1.891607402339437e-10
196.96969696969697,16.161616161616163,2.4450928142889724e-10
210.1010101010101,16.161616161616163,3.153307587488263e-10
223.23232323232324,16.161616161616163,4.057274019425651e-10
236.36363636363637,16.161616161616163,5.208223150545451e-10
249.4949494949495,16.161616161616163,6.669943462998103e-10
262.62626262626264,16.161616161616163,8.521617109298763e-10
275.75757575757575,16.161616161616163,1.0861230993625572e-09
288.8888888888889,16.161616161616163,1.3809662195155552e-09
302.020202020202,16.161616161616163,1.7515550242739447e-09
315.1515151515151,16.161616161616163,2.216108246771992e-09
328.2828282828283,16.161616161616163,2.7968832852623958e-09
341.4141414141414,16.161616161616163,3.5209809154811933e-09
354.54545454545456,16.161616161616163,4.421287722455873e-09
367.67676767676767,16.161616161616163,5.537574486856472e-09
380.80808080808083,16.161616161616163,6.9177699742205835e-09
393.93939393939394,16.161616161616163,8.619430589137454e-09
407.0707070707071,16.161616161616163,1.0711427090813838e-08
420.2020202020202,16.161616161616163,1.3275869931676846e-08
433.3333333333333,16.161616161616163,1.6410294678610534e-08
446.4646464646465,16.161616161616163,2.0230128302303185e-08
459.5959595959596,16.161616161616163,2.4871455765318475e-08
472.72727272727275,16.161616161616163,3.049410419472554e-08
485.85858585858585,16.161616161616163,3.7285058884967514e-08
498.989898989899,16.161616161616163,4.546222134425928e-08
512.1212121212121,16.161616161616163,5.5278514490417715e-08
525.2525252525253,16.161616161616163,6.702633385691088e-08
538.3838383838383,16.161616161616163,8.104233625048365e-08
551.5151515151515,16.161616161616163,9.77125487036503e-08
564.6464646464647,16.161616161616163,1.1747777082223288e-07
577.7777777777778,16.161616161616163,1.408392328164975e-07
590.9090909090909,16.161616161616163,1.6836445974760447e-07
604.040404040404,16.161616161616163,2.0069327999161368e-07
617.1717171717172,16.161616161616163,2.385439028436742e-07
630.3030303030303,16.161616161616163,2.8271897682638914e-07
643.4343434343434,16.161616161616163,3.34111526944837e-07
656.5656565656566,16.161616161616163,3.9371065620178796e-07
669.6969696969697,16.161616161616163,4.62606884536879e-07
682.8282828282828,16.161616161616163,5.419969873905173e-07
695.959595959596,16.161616161616163,6.331881867338686e-07
709.0909090909091,16.161616161616163,7.376015400629575e-07
722.2222222222223,16.161616161616163,8.567743679219852e-07
735.3535353535353,16.161616161616163,9.923615583597911e-07
748.4848484848485,16.161616161616163,1.1461355876487901e-06
761.6161616161617,16.161616161616163,1.3199851008624195e-06
774.7474747474747,16.161616161616163,1.51591190369893e-06
787.8787878787879,16.161616161616163,1.7360262283594626e-06
801.010101010101,16.161616161616163,1.9825401513529838e-06
814.1414141414142,16.161616161616163,2.2577590597356926e-06
827.2727272727273,16.161616161616163,2.5640710843321177e-06
840.4040404040404,16.161616161616163,2.9039344436753783e-06
853.5353535353536,16.161616161616163,3.279862670407509e-06
866.6666666666666,16.161616161616163,3.694407722285367e-06
879.7979797979798,16.161616161616163,4.150141012266228e-06
892.929292929293,16.161616161616163,4.649632425871251e-06
906.0606060606061,16.161616161616163,5.195427428576121e-06
919.1919191919192,16.161616161616163,5.790022400763691e-06
932.3232323232323,16.161616161616163,6.4358383721895415e-06
945.4545454545455,16.161616161616163,7.135193361357032e-06
958.5858585858585,16.161616161616163,7.890273557088322e-06
971.7171717171717,16.161616161616163,8.703103609352442e-06
984.8484848484849,16.161616161616163,9.575516323549017e-06
997.979797979798,16.161616161616163,1.0509122076468484e-05
1011.1111111111111,16.161616161616163,1.1505278292629539e-05
1024.2424242424242,16.161616161616163,1.2565059336260212e-05
1037.3737373737374,16.161616161616163,1.3689227186527133e-05
1050.5050505050506,16.161616161616163,1.4878203271474565e-05
1063.6363636363637,16.161616161616163,1.6132041839317334e-05
1076.7676767676767,16.161616161616163,1.745040524410558e-05
1089.8989898989898,16.161616161616163,1.8832541516270988e-05
1103.030303030303,16.161616161616163,2.027726457715337e-05
1116.1616161616162,16.161616161616163,2.1782937440333763e-05
1129.2929292929293,16.161616161616163,2.3347458721553508e-05
1142.4242424242425,16.161616161616163,2.4968252753325365e-05
1155.5555555555557,16.161616161616163,2.664226357023294e-05
1168.6868686868686,16.161616161616163,2.8365952996617513e-05
1181.8181818181818,16.161616161616163,3.013530303015707e-05
1194.949494949495,16.161616161616163,3.19458226730919e-05
1208.080808080808,16.161616161616163,3.379255931793988e-05
1221.2121212121212,16.161616161616163,3.56701147468987e-05
1234.3434343434344,16.161616161616163,3.7572665754240865e-05
1247.4747474747476,16.161616161616163,3.949398934939132e-05
1260.6060606060605,16.161616161616163,4.142749244559878e-05
1273.7373737373737,16.161616161616163,4.3366245885779895e-05
1286.8686868686868,16.161616161616163,4.530302260385632e-05
1300.0,16.161616161616163,4.723033966738791e-05
0.0,24.242424242424242,5.17247937314856e-12
13.131313131313131,24.242424242424242,6.895468019923227e-12
26.262626262626263,24.242424242424242,9.173851048991934e-12
39.39393939393939,24.242424242424242,1.2180243473187456e-11
52.525252525252526,24.242424242424242,1.6138743334932096e-11
65.65656565656566,24.242424242424242,2.1339574047308227e-11
78.78787878787878,24.242424242424242,2.8157662990050156e-11
91.91919191919192,24.242424242424242,3.707614361757553e-11
105.05050505050505,24.242424242424242,4.87159946137115e-11
118.18181818181819,24.242424242424242,6.387330156075802e-11
131.31313131313132,24.242424242424242,8.356595164092988e-11
144.44444444444446,24.242424242424242,1.0909195825147014e-10
157.57575757575756,24.242424242424242,1.4210206894884966e-10
170.7070707070707,24.242424242424242,1.846898462367389e-10
183.83838383838383,24.242424242424242,2.395030361116389e-10
196.96969696969697,24.242424242424242,3.09880763774978e-10
210.1010101010101,24.242424242424242,4.000219289891513e-10
223.23232323232324,24.242424242424242,5.151911238650444e-10
236.36363636363637,24.242424242424242,6.619694706572869e-10
249.4949494949495,24.242424242424242,8.485589814597914e-10
262.62626262626264,24.242424242424242,1.0851503774966433e-09
275.75757575757575,24.242424242424242,1.3843657708147564e-09
288.8888888888889,24.242424242424242,1.761789198111559e-09
302.020202020202,24.242424242424242,2.2365996910690168e-09
315.1515151515151,24.242424242424242,2.8323233478235797e-09
328.2828282828283,24.242424242424242,3.577722704594116e-09
341.4141414141414,24.242424242424242,4.507843552759771e-09
354.54545454545456,24.242424242424242,5.665241150540402e-09
367.67676767676767,24.242424242424242,7.101409472524639e-09
380.80808080808083,24.242424242424242,8.878438643474981e-09
393.93939393939394,24.242424242424242,1.1070926919946172e-08
407.0707070707071,24.242424242424242,1.3768174405438195e-08
420.2020202020202,24.242424242424242,1.7076685990628666e-08
433.3333333333333,24.242424242424242,2.1123010667607384e-08
446.4646464646465,24.242424242424242,2.605694323614239e-08
459.5959595959596,24.242424242424242,3.2055112357226247e-08
472.72727272727275,24.242424242424242,3.932497577208615e-08
485.85858585858585,24.242424242424242,4.810923915834964e-08
498.989898989899,24.242424242424242,5.869070941822941e-08
512.1212121212121,24.242424242424242,7.139758608745108e-08
525.2525252525253,24.242424242424242,8.660918594938677e-08
538.3838383838383,24.242424242424242,1.0476208580614001e-07
551.5151515151515,24.242424242424242,1.2635665671342935e-07
564.6464646464647,24.242424242424242,1.5196394989920935e-07
577.7777777777778,24.242424242424242,1.8223288018728984e-07
590.9090909090909,24.242424242424242,2.1789763723134825e-07
604.040404040404,24.242424242424242,2.5978523849280007e-07
617.1717171717172,24.242424242424242,3.0882312099506606e-07
630.3030303030303,24.242424242424242,3.6604665184640027e-07
643.4343434343434,24.242424242424242,4.326064207889517e-07
656.5656565656566,24.242424242424242,5.097751620944395e-07
669.6969696969697,24.242424242424242,5.989541385112036e-07
682.8282828282828,24.242424242424242,7.016788072154313e-07
695.959595959596,24.242424242424242,8.196235773731701e-07
709.0909090909091,24.242424242424242,9.546054615021499e-07
722.2222222222223,24.242424242424242,1.1085864188176633e-06
735.3535353535353,24.242424242424242,1.2836741885806096e-06
748.4848484848485,24.242424242424242,1.4821214154878821e-06
761.6161616161617,24.242424242424242,1.7063228776126244e-06
774.7474747474747,24.242424242424242,1.958810640466089e-06
787.8787878787879,24.242424242424242,2.2422469784504354e-06
801.010101010101,24.242424242424242,2.559414927218981e-06
814.1414141414142,24.242424242424242,2.9132063570522564e-06
827.2727272727273,24.242424242424242,3.30660748797165e-06
840.4040404040404,24.242424242424242,3.7426818015146285e-06
853.5353535353536,24.242424242424242,4.224550341355026e-06
866.6666666666666,24.242424242424242,4.7553694346537046e-06
879.7979797979798,24.242424242424242,5.338305907487047e-06
892.929292929293,24.242424242424242,5.976509910194624e-06
906.0606060606061,24.242424242424242,6.6730855112560184e-06
919.1919191919192,24.242424242424242,7.431059260584627e-06
932.3232323232323,24.242424242424242,8.253346964159572e-06
945.4545454545455,24.242424242424242,9.142718950977746e-06
958.5858585858585,24.242424242424242,1.0101764149712975e-05
971.7171717171717,24.242424242424242,1.1132853325588099e-05
984.8484848484849,24.242424242424242,1.2238101857234807e-05
997.979797979798,24.242424242424242,1.341933245824188e-05
1011.1111111111111,24.242424242424242,1.4678038268258887e-05
1024.2424242424242,24.242424242424242,1.6015346753589795e-05
1037.3737373737374,24.242424242424242,1.743198486691879e-05
1050.5050505050506,24.242424242424242,1.8928245919972624e-05
1063.6363636363637,24.242424242424242,2.0503958621426786e-05
1076.7676767676767,24.242424242424242,2.215845872516121e-05
1089.8989898989898,24.242424242424242,2.3890563721085253e-05
1103.030303030303,24.242424242424242,2.5698550982257215e-05
1116.1616161616162,24.242424242424242,2.7580139758057764e-05
1129.2929292929293,24.242424242424242,2.9532477373921596e-05
1142.4242424242425,24.242424242424242,3.15521299638252e-05
1155.5555555555557,24.242424242424242,3.3635078022650575e-05
1168.6868686868686,24.242424242424242,3.5776717022023906e-05
1181.8181818181818,24.242424242424242,3.797186328563795e-05
1194.949494949495,24.242424242424242,4.021476526882034e-05
1208.080808080808,24.242424242424242,4.2499120332677864e-05
1221.2121212121212,24.242424242424242,4.481809704602619e-05
1234.3434343434344,24.242424242424242,4.716436298906367e-05
1247.4747474747476,24.242424242424242,4.953011797196176e-05
1260.6060606060605,24.242424242424242,5.1907132519853695e-05
1273.7373737373737,24.242424242424242,5.428679141379464e-05
1286.8686868686868,24.242424242424242,5.6660142015840544e-05
1300.0,24.242424242424242,5.901794704619758e-05
0.0,32.323232323232325,6.443075293162112e-12
13.131313131313131,32.323232323232325,8.597261811738067e-12
26.262626262626263,32.323232323232325,1.1448666862490826e-11
39.39393939393939,32.323232323232325,1.5214954585345706e-11
52.525252525252526,32.323232323232325,2.0179027293187055e-11
65.65656565656566,32.323232323232325,2.670767979164929e-11
78.78787878787878,32.323232323232325,3.527529794444542e-11
91.91919191919192,32.323232323232325,4.649387471166877e-11
105.05050505050505,32.323232323232325,6.11509107150284e-11
118.18181818181819,32.323232323232325,8.025711992522862e-11
131.31313131313132,32.323232323232325,1.0510628415257156e-10
144.44444444444446,32.323232323232325,1.3735010345208156e-10
157.57575757575756,32.323232323232325,1.7909148500095865e-10
170.7070707070707,32.323232323232325,2.330004128395658e-10
183.83838383838383,32.323232323232325,3.0245735788776585e-10
196.96969696969697,32.323232323232325,3.917301347023331e-10
210.1010101010101,32.323232323232325,5.0619120089949e-10
223.23232323232324,32.323232323232325,6.525836382481212e-10
236.36363636363637,32.323232323232325,8.393454603574185e-10
249.4949494949495,32.323232323232325,1.077003466803567e-09
262.62626262626264,32.323232323232325,1.3786496093417498e-09
275.75757575757575,32.323232323232325,1.7605147486867658e-09
288.8888888888889,32.323232323232325,2.242656749030921e-09
302.020202020202,32.323232323232325,2.84978206170297e-09
315.1515151515151,32.323232323232325,3.6122222578736076e-09
328.2828282828283,32.323232323232325,4.5670893388089254e-09
341.4141414141414,32.323232323232325,5.759636021960124e-09
354.54545454545456,32.323232323232325,7.2448494968640356e-09
367.67676767676767,32.323232323232325,9.08930927340593e-09
380.80808080808083,32.323232323232325,1.1373341594907276e-08
393.93939393939394,32.323232323232325,1.4193504329485259e-08
407.0707070707071,32.323232323232325,1.7665437136948128e-08
420.2020202020202,32.323232323232325,2.1927111870689844e-08
433.3333333333333,32.323232323232325,2.714251743699133e-08
446.4646464646465,32.323232323232325,3.350581151136382e-08
459.5959595959596,32.323232323232325,4.124596841364938e-08
472.72727272727275,32.323232323232325,5.0631947885409984e-08
485.85858585858585,32.323232323232325,6.197840332259702e-08
498.989898989899,32.323232323232325,7.565194004443718e-08
512.1212121212121,32.323232323232325,9.207792431049177e-08
525.2525252525253,32.323232323232325,1.1174783196164114e-07
538.3838383838383,32.323232323232325,1.352271117434121e-07
551.5151515151515,32.323232323232325,1.6316352262479287e-07
564.6464646464647,32.323232323232325,1.9629588688206936e-07
577.7777777777778,32.323232323232325,2.3546318158858662e-07
590.9090909090909,32.323232323232325,2.81613870739152e-07
604.040404040404,32.323232323232325,3.3581535893281456e-07
617.1717171717172,32.323232323232325,3.9926342581702053e-07
630.3030303030303,32.323232323232325,4.7329147891582567e-07
643.4343434343434,32.323232323232325,5.593794416484623e-07
656.5656565656566,32.323232323232325,6.59162073966898e-07
669.6969696969697,32.323232323232325,7.744365058082133e-07
682.8282828282828,32.323232323232325,9.071687491834841e-07
695.959595959596,32.323232323232325,1.059498943905533e-06
709.0909090909091,32.323232323232325,1.2337450853445013e-06
722.2222222222223,32.323232323232325,1.4324049807720185e-06
735.3535353535353,32.323232323232325,1.6581561842935655e-06
748.4848484848485,32.323232323232325,1.913853669435884e-06
761.6161616161617,32.323232323232325,2.202525013374059e-06
774.7474747474747,32.323232323232325,2.527362887620225e-06
787.8787878787879,32.323232323232325,2.8917146766601394e-06
801.010101010101,32.323232323232325,3.2990690782597322e-06
814.1414141414142,32.323232323232325,3.7530395765571316e-06
827.2727272727273,32.323232323232325,4.2573447210443276e-06
840.4040404040404,32.323232323232325,4.815785190433521e-06
853.5353535353536,32.323232323232325,5.432217669391697e-06
866.6666666666666,32.323232323232325,6.110525617324036e-06
879.7979797979798,32.323232323232325,6.8545870608424594e-06
892.929292929293,32.323232323232325,7.668239594291398e-06
906.0606060606061,32.323232323232325,8.555242824735237e-06
919.1919191919192,32.323232323232325,9.519238548181132e-06
932.3232323232323,32.323232323232325,1.0563708991604272e-05
945.4545454545455,32.323232323232325,1.1691933499713788e-05
958.5858585858585,32.323232323232325,1.2906944085584347e-05
971.7171717171717,32.323232323232325,1.4211480299612855e-05
984.8484848484849,32.323232323232325,1.5607943901178286e-05
997.979797979798,32.323232323232325,1.709835384142779e-05
1011.1111111111111,32.323232323232325,1.8684302083432642e-05
1024.2424242424242,32.323232323232325,2.0366910797305744e-05
1037.3737373737374,32.323232323232325,2.2146791472597752e-05
1050.5050505050506,32.323232323232325,2.4024006488330302e-05
1063.6363636363637,32.323232323232325,2.5998033672403008e-05
1076.7676767676767,32.323232323232325,2.8067734366915115e-05
1089.8989898989898,32.323232323232325,3.023132549433285e-05
1103.030303030303,32.323232323232325,3.248635609161122e-05
1116.1616161616162,32.323232323232325,3.48296887456121e-05
1129.2929292929293,32.323232323232325,3.725748632373959e-05
1142.4242424242425,32.323232323232325,3.9765204348985964e-05
1155.5555555555557,32.323232323232325,4.234758931891879e-05
1168.6868686868686,32.323232323232325,4.4998683213956206e-05
1181.8181818181818,32.323232323232325,4.7711834382021935e-05
1194.949494949495,32.323232323232325,5.0479714924824814e-05
1208.080808080808,32.323232323232325,5.329434464610777e-05
1221.2121212121212,32.323232323232325,5.6147121554807225e-05
1234.3434343434344,32.323232323232325,5.9028858846782834e-05
1247.4747474747476,32.323232323232325,6.192982821826358e-05
1260.6060606060605,32.323232323232325,6.483980929310776e-05
1273.7373737373737,32.323232323232325,6.774814487514018e-05
1286.8686868686868,32.323232323232325,7.064380166697734e-05
1300.0,32.323232323232325,7.351543602870623e-05
0.0,40.40404040404041,8.000440926872507e-12
13.131313131313131,40.40404040404041,1.0685569875552841e-11
26.262626262626263,40.40404040404041,1.4243431135405829e-11
39.39393939393939,40.40404040404041,1.894774952322727e-11
52.525252525252526,40.40404040404041,2.515471018633174e-11
65.65656565656566,40.40404040404041,3.332666989256701e-11
78.78787878787878,40.40404040404041,4.4062319441643486e-11
91.91919191919192,40.40404040404041,5.813493646399493e-11
105.05050505050505,40.40404040404041,7.654074892273717e-11
118.18181818181819,40.40404040404041,1.0055988872644395e-10
131.31313131313132,40.40404040404041,1.3183296494426061e-10
144.44444444444446,40.40404040404041,1.7245694142371528e-10
157.57575757575756,40.40404040404041,2.2510477952961167e-10
170.7070707070707,40.40404040404041,2.931742195466257e-10
183.83838383838383,40.40404040404041,3.8097214085983015e-10
196.96969696969697,40.40404040404041,4.939421782044023e-10
210.1010101010101,40.40404040404041,6.389446952176832e-10
223.23232323232324,40.40404040404041,8.245998417626847e-10
236.36363636363637,40.40404040404041,1.0617062597472282e-09
249.4949494949495,40.40404040404041,1.363750060923359e-09
262.62626262626264,40.40404040404041,1.7475209809580224e-09
