X坐标_m,Y坐标_m,污染物浓度_mg/L
288.8888888888889,8.080808080808081,1.2478259515727135e-09
302.020202020202,8.080808080808081,1.5767499886347342e-09
315.1515151515151,8.080808080808081,1.9877415752280935e-09
328.2828282828283,8.080808080808081,2.4999696625561814e-09
341.4141414141414,8.080808080808081,3.136727663707571e-09
354.54545454545456,8.080808080808081,3.9262302040996656e-09
367.67676767676767,8.080808080808081,4.902541754851969e-09
380.80808080808083,8.080808080808081,6.106653938310942e-09
393.93939393939394,8.080808080808081,7.587729334163082e-09
407.0707070707071,8.080808080808081,9.404530470563702e-09
420.2020202020202,8.080808080808081,1.1627053290352354e-08
433.3333333333333,8.080808080808081,1.4338384663393735e-08
446.4646464646465,8.080808080808081,1.7636803392022585e-08
459.5959595959596,8.080808080808081,2.1638143542821684e-08
472.72727272727275,8.080808080808081,2.6478437747815714e-08
485.85858585858585,8.080808080808081,3.231685626568836e-08
498.989898989899,8.080808080808081,3.933895499703371e-08
512.1212121212121,8.080808080808081,4.776024223310072e-08
525.2525252525253,8.080808080808081,5.783006962332673e-08
538.3838383838383,8.080808080808081,6.983584762812611e-08
551.5151515151515,8.080808080808081,8.410757955596835e-08
564.6464646464647,8.080808080808081,1.0102270116925987e-07
577.7777777777778,8.080808080808081,1.2101120481289725e-07
590.9090909090909,8.080808080808081,1.4456101813628504e-07
604.040404040404,8.080808080808081,1.722235978430602e-07
617.1717171717172,8.080808080808081,2.0461968864820567e-07
630.3030303030303,8.080808080808081,2.424451869217492e-07
643.4343434343434,8.080808080808081,2.864770375589492e-07
656.5656565656566,8.080808080808081,3.3757908167801714e-07
669.6969696969697,8.080808080808081,3.9670776207465e-07
682.8282828282828,8.080808080808081,4.6491758324584695e-07
695.959595959596,8.080808080808081,5.433662135353367e-07
709.0909090909091,8.080808080808081,6.333191088561084e-07
722.2222222222223,8.080808080808081,7.361535308143429e-07
735.3535353535353,8.080808080808081,8.533618271812622e-07
748.4848484848485,8.080808080808081,9.865538397986332e-07
761.6161616161617,8.080808080808081,1.1374583043893244e-06
774.7474747474747,8.080808080808081,1.307923108563396e-06
787.8787878787879,8.080808080808081,1.4999142786993084e-06
801.010101010101,8.080808080808081,1.7155135734196971e-06
814.1414141414142,8.080808080808081,1.9569145710924806e-06
827.2727272727273,8.080808080808081,2.226417151129347e-06
840.4040404040404,8.080808080808081,2.526420283721871e-06
853.5353535353536,8.080808080808081,2.8594130598877944e-06
866.6666666666666,8.080808080808081,3.2279639130785578e-06
879.7979797979798,8.080808080808081,3.6347080048562554e-06
892.929292929293,8.080808080808081,4.08233276997499e-06
906.0606060606061,8.080808080808081,4.573561640255334e-06
919.1919191919192,8.080808080808081,5.111135991554255e-06
932.3232323232323,8.080808080808081,5.697795383525203e-06
945.4545454545455,8.080808080808081,6.336256187346782e-06
958.5858585858585,8.080808080808081,7.029188721790297e-06
971.7171717171717,8.080808080808081,7.779193042523789e-06
984.8484848484849,8.080808080808081,8.58877355306009e-06
997.979797979798,8.080808080808081,9.460312627918398e-06
1011.1111111111111,8.080808080808081,1.0396043459083053e-05
1024.2424242424242,8.080808080808081,1.1398022355439152e-05
1037.3737373737374,8.080808080808081,1.2468100741307435e-05
1050.5050505050506,8.080808080808081,1.3607897114287912e-05
1063.6363636363637,8.080808080808081,1.4818769234184874e-05
1076.7676767676767,8.080808080808081,1.610178682368801e-05
1089.8989898989898,8.080808080808081,1.7457705067621084e-05
1103.030303030303,8.080808080808081,1.8886939200858936e-05
1116.1616161616162,8.080808080808081,2.0389540475407533e-05
1129.2929292929293,8.080808080808081,2.1965173794604017e-05
1142.4242424242425,8.080808080808081,2.361309729692046e-05
1155.5555555555557,8.080808080808081,2.5332144163449628e-05
1168.6868686868686,8.080808080808081,2.712070691184513e-05
1181.8181818181818,8.080808080808081,2.897672442532058e-05
1194.949494949495,8.080808080808081,3.0897671948342744e-05
1208.080808080808,8.080808080808081,3.288055426096178e-05
1221.2121212121212,8.080808080808081,3.492190222139392e-05
1234.3434343434344,8.080808080808081,3.7017772841627556e-05
1247.4747474747476,8.080808080808081,3.9163753033592226e-05
1260.6060606060605,8.080808080808081,4.1354967133966774e-05
1273.7373737373737,8.080808080808081,4.3586088284191866e-05
1286.8686868686868,8.080808080808081,4.585135370889619e-05
1300.0,8.080808080808081,4.814458390098209e-05
0.0,16.161616161616163,5.228130576197396e-12
13.131313131313131,16.161616161616163,6.920477341117181e-12
26.262626262626263,16.161616161616163,9.143675254498976e-12
39.39393939393939,16.161616161616163,1.2058503908071004e-11
52.525252525252526,16.161616161616163,1.5872540628509777e-11
65.65656565656566,16.161616161616163,2.0853168740105424e-11
78.78787878787878,16.161616161616163,2.734400877942902e-11
91.91919191919192,16.161616161616163,3.5785614375169914e-11
105.05050505050505,16.161616161616163,4.674146400919884e-11
118.18181818181819,16.161616161616163,6.093050703619727e-11
131.31313131313132,16.161616161616163,7.9267793253599e-11
144.44444444444446,16.161616161616163,1.029150366834356e-10
157.57575757575756,16.161616161616163,1.3334334331477846e-10
170.7070707070707,16.161616161616163,1.7241077709211479e-10
183.83838383838383,16.161616161616163,2.2245795648349168e-10
196.96969696969697,16.161616161616163,2.864254737126168e-10
210.1010101010101,16.161616161616163,3.6799761823309673e-10
223.23232323232324,16.161616161616163,4.717776727938387e-10
236.36363636363637,16.161616161616163,6.035009410619523e-10
249.4949494949495,16.161616161616163,7.70292665281216e-10
262.62626262626264,16.161616161616163,9.809791037103573e-10
275.75757575757575,16.161616161616163,1.2464612605029185e-09
288.8888888888889,16.161616161616163,1.5801620913143326e-09
302.020202020202,16.161616161616163,1.998559437495019e-09
315.1515151515151,16.161616161616163,2.52181845564355e-09
328.2828282828283,16.161616161616163,3.174538886018492e-09
341.4141414141414,16.161616161616163,3.986634113317577e-09
354.54545454545456,16.161616161616163,4.994360578111958e-09
367.67676767676767,16.161616161616163,6.241517648397514e-09
380.80808080808083,16.161616161616163,7.78083949941425e-09
393.93939393939394,16.161616161616163,9.675601806357421e-09
407.0707070707071,16.161616161616163,1.2001467048343427e-08
420.2020202020202,16.161616161616163,1.4848592862253006e-08
433.3333333333333,16.161616161616163,1.8324028072042033e-08
446.4646464646465,16.161616161616163,2.2554420645732698e-08
459.5959595959596,16.161616161616163,2.7689060786855035e-08
472.72727272727275,16.161616161616163,3.390328053654279e-08
485.85858585858585,16.161616161616163,4.1402228536500374e-08
498.989898989899,16.161616161616163,5.042503487891223e-08
512.1212121212121,16.161616161616163,6.124937615728549e-08
525.2525252525253,16.161616161616163,7.419644486124304e-08
538.3838383838383,16.161616161616163,8.963632008232467e-08
551.5151515151515,16.161616161616163,1.0799372810174266e-07
564.6464646464647,16.161616161616163,1.2975417183616691e-07
577.7777777777778,16.161616161616163,1.5547039738695902e-07
590.9090909090909,16.161616161616163,1.857691541802496e-07
604.040404040404,16.161616161616163,2.213581925563121e-07
617.1717171717172,16.161616161616163,2.6303342937205625e-07
630.3030303030303,16.161616161616163,3.116861984730517e-07
643.4343434343434,16.161616161616163,3.683104890685019e-07
656.5656565656566,16.161616161616163,4.340100614400611e-07
669.6969696969697,16.161616161616163,5.100053164004772e-07
682.8282828282828,16.161616161616163,5.97639782879202e-07
695.959595959596,16.161616161616163,6.983860773478548e-07
709.0909090909091,16.161616161616163,8.138511799043427e-07
722.2222222222223,16.161616161616163,9.457808650899484e-07
735.3535353535353,16.161616161616163,1.0960631212679946e-06
748.4848484848485,16.161616161616163,1.2667303909518283e-06
761.6161616161617,16.161616161616163,1.4599604660841368e-06
774.7474747474747,16.161616161616163,1.678075877123371e-06
787.8787878787879,16.161616161616163,1.9235416229959336e-06
801.010101010101,16.161616161616163,2.198961100554357e-06
814.1414141414142,16.161616161616163,2.5070701070883614e-06
827.2727272727273,16.161616161616163,2.850728807530779e-06
840.4040404040404,16.161616161616163,3.2329115790677565e-06
853.5353535353536,16.161616161616163,3.6566946696124054e-06
866.6666666666666,16.161616161616163,4.125241632678458e-06
879.7979797979798,16.161616161616163,4.641786529185754e-06
892.929292929293,16.161616161616163,5.209614916191634e-06
906.0606060606061,16.161616161616163,5.8320426729905856e-06
919.1919191919192,16.161616161616163,6.5123927459630984e-06
932.3232323232323,16.161616161616163,7.253969924485478e-06
945.4545454545455,16.161616161616163,8.060033790647147e-06
958.5858585858585,16.161616161616163,8.933770014995113e-06
971.7171717171717,16.161616161616163,9.878260198600031e-06
984.8484848484849,16.161616161616163,1.0896450488019174e-05
997.979797979798,16.161616161616163,1.1991119213865146e-05
1011.1111111111111,16.161616161616163,1.3164843825370707e-05
1024.2424242424242,16.161616161616163,1.4419967412313364e-05
1037.3737373737374,16.161616161616163,1.5758565121722405e-05
1050.5050505050506,16.161616161616163,1.71824107897736e-05
1063.6363636363637,16.161616161616163,1.8692944119069084e-05
1076.7676767676767,16.161616161616163,2.029123873802084e-05
1089.8989898989898,16.161616161616163,2.1977971482268003e-05
1103.030303030303,16.161616161616163,2.3753393237941973e-05
1116.1616161616162,16.161616161616163,2.561730168316842e-05
1129.2929292929293,16.161616161616163,2.7569016257485328e-05
1142.4242424242425,16.161616161616163,2.9607355678918924e-05
1155.5555555555557,16.161616161616163,3.1730618315348225e-05
1168.6868686868686,16.161616161616163,3.393656570058477e-05
1181.8181818181818,16.161616161616163,3.62224094663759e-05
1194.949494949495,16.161616161616163,3.85848019394002e-05
1208.080808080808,16.161616161616163,4.1019830627374304e-05
1221.2121212121212,16.161616161616163,4.3523016790736116e-05
1234.3434343434344,16.161616161616163,4.6089318266153e-05
1247.4747474747476,16.161616161616163,4.871313667546798e-05
1260.6060606060605,16.161616161616163,5.138832911881172e-05
1273.7373737373737,16.161616161616163,5.410822441367262e-05
1286.8686868686868,16.161616161616163,5.686564390294595e-05
1300.0,16.161616161616163,5.965292681463194e-05
0.0,24.242424242424242,6.4601745110062965e-12
13.131313131313131,24.242424242424242,8.55977639051496e-12
26.262626262626263,24.242424242424242,1.132088130226835e-11
39.39393939393939,24.242424242424242,1.494480326992822e-11
52.525252525252526,24.242424242424242,1.969175886336927e-11
65.65656565656566,24.242424242424242,2.589733303383876e-11
78.78787878787878,24.242424242424242,3.399330419841473e-11
91.91919191919192,24.242424242424242,4.453390753230361e-11
105.05050505050505,24.242424242424242,5.822886001752843e-11
118.18181818181819,24.242424242424242,7.598476433344819e-11
131.31313131313132,24.242424242424242,9.895685913047093e-11
144.44444444444446,24.242424242424242,1.2861349937058324e-10
157.57575757575756,24.242424242424242,1.6681624174220905e-10
170.7070707070707,24.242424242424242,2.1591898676253928e-10
183.83838383838383,24.242424242424242,2.7889030157923e-10
196.96969696969697,24.242424242424242,3.594638263194783e-10
210.1010101010101,24.242424242424242,4.6232256250573753e-10
223.23232323232324,24.242424242424242,5.933238642199545e-10
236.36363636363637,24.242424242424242,7.597731096420209e-10
249.4949494949495,24.242424242424242,9.707553284708433e-10
262.62626262626264,24.242424242424242,1.2375355026703314e-09
275.75757575757575,24.242424242424242,1.5740398429737145e-09
288.8888888888889,24.242424242424242,1.997432065327614e-09
302.020202020202,24.242424242424242,2.528800537035548e-09
315.1515151515151,24.242424242424242,3.193974110808895e-09
328.2828282828283,24.242424242424242,4.024486485812115e-09
341.4141414141414,24.242424242424242,5.058710986758614e-09
354.54545454545456,24.242424242424242,6.343189681622278e-09
367.67676767676767,24.242424242424242,7.934182698710753e-09
380.80808080808083,24.242424242424242,9.89946537374082e-09
393.93939393939394,24.242424242424242,1.2320402361784763e-08
407.0707070707071,24.242424242424242,1.529432897799118e-08
420.2020202020202,24.242424242424242,1.8937270662129383e-08
433.3333333333333,24.242424242424242,2.3387031461254438e-08
446.4646464646465,24.242424242424242,2.880668164960859e-08
459.5959595959596,24.242424242424242,3.538847290805446e-08
472.72727272727275,24.242424242424242,4.335820671987326e-08
485.85858585858585,24.242424242424242,5.298007766479308e-08
498.989898989899,24.242424242424242,6.456200798076626e-08
512.1212121212121,24.242424242424242,7.846148300601809e-08
525.2525252525253,24.242424242424242,9.509188883368907e-08
538.3838383838383,24.242424242424242,1.1492934366640759e-07
551.5151515151515,24.242424242424242,1.3852000295179738e-07
564.6464646464647,24.242424242424242,1.6648780546798362e-07
577.7777777777778,24.242424242424242,1.9954261322480638e-07
590.9090909090909,24.242424242424242,2.3848868252865147e-07
604.040404040404,24.242424242424242,2.8423338706861565e-07
617.1717171717172,24.242424242424242,3.3779609672576075e-07
630.3030303030303,24.242424242424242,4.0031709835350606e-07
643.4343434343434,24.242424242424242,4.7306642744864825e-07
656.5656565656566,24.242424242424242,5.57452462897497e-07
669.6969696969697,24.242424242424242,6.550301213415863e-07
682.8282828282828,24.242424242424242,7.675084736817587e-07
695.959595959596,24.242424242424242,8.967575943485654e-07
709.0909090909091,24.242424242424242,1.0448144447137214e-06
722.2222222222223,24.242424242424242,1.2138875858684636e-06
735.3535353535353,24.242424242424242,1.406360513361414e-06
748.4848484848485,24.242424242424242,1.6247934077103799e-06
761.6161616161617,24.242424242424242,1.8719230998310383e-06
774.7474747474747,24.242424242424242,2.150661060113191e-06
787.8787878787879,24.242424242424242,2.464089233766209e-06
801.010101010101,24.242424242424242,2.815453563181501e-06
814.1414141414142,24.242424242424242,3.2081550602408658e-06
827.2727272727273,24.242424242424242,3.6457383174466503e-06
840.4040404040404,24.242424242424242,4.131877376075113e-06
853.5353535353536,24.242424242424242,4.670358901782524e-06
866.6666666666666,24.242424242424242,5.265062652677778e-06
879.7979797979798,24.242424242424242,5.91993926121287e-06
892.929292929293,24.242424242424242,6.638985388697356e-06
906.0606060606061,24.242424242424242,7.426216349160952e-06
919.1919191919192,24.242424242424242,8.285636337019405e-06
932.3232323232323,24.242424242424242,9.221206429913353e-06
945.4545454545455,24.242424242424242,1.0236810573594466e-05
958.5858585858585,24.242424242424242,1.1336219789285269e-05
971.7171717171717,24.242424242424242,1.2523054875053734e-05
984.8484848484849,24.242424242424242,1.3800747901007298e-05
997.979797979798,24.242424242424242,1.517250282317663e-05
1011.1111111111111,24.242424242424242,1.6641255562556596e-05
1024.2424242424242,24.242424242424242,1.8209633913697286e-05
1037.3737373737374,24.242424242424242,1.9879917661357212e-05
1050.5050505050506,24.242424242424242,2.1653999293967284e-05
1063.6363636363637,24.242424242424242,2.3533345708986557e-05
1076.7676767676767,24.242424242424242,2.551896130767762e-05
1089.8989898989898,24.242424242424242,2.7611352875452715e-05
1103.030303030303,24.242424242424242,2.9810496638818098e-05
1116.1616161616162,24.242424242424242,3.211580788118556e-05
1129.2929292929293,24.242424242424242,3.452611348753355e-05
1142.4242424242425,24.242424242424242,3.703962777221527e-05
1155.5555555555557,24.242424242424242,3.965393192524703e-05
1168.6868686868686,24.242424242424242,4.236595739029565e-05
1181.8181818181818,24.242424242424242,4.517197346244194e-05
1194.949494949495,24.242424242424242,4.8067579365747454e-05
1208.080808080808,24.242424242424242,5.1047701039827935e-05
1221.2121212121212,24.242424242424242,5.4106592831159075e-05
1234.3434343434344,24.242424242424242,5.7237844248850484e-05
1247.4747474747476,24.242424242424242,6.043439190627708e-05
1260.6060606060605,24.242424242424242,6.368853672941419e-05
1273.7373737373737,24.242424242424242,6.699196647018834e-05
1286.8686868686868,24.242424242424242,7.033578351884176e-05
1300.0,24.242424242424242,7.371053796347628e-05
0.0,32.323232323232325,7.960676054487235e-12
13.131313131313131,32.323232323232325,1.0558738904260587e-11
26.262626262626263,32.323232323232325,1.3979086031444157e-11
39.39393939393939,32.323232323232325,1.8473209457567334e-11
52.525252525252526,32.323232323232325,2.436658524101047e-11
65.65656565656566,32.323232323232325,3.207947735588813e-11
78.78787878787878,32.323232323232325,4.2153284466543495e-11
91.91919191919192,32.323232323232325,5.5283810931486993e-11
105.05050505050505,32.323232323232325,7.23631587861663e-11
118.18181818181819,32.323232323232325,9.453231646463141e-11
131.31313131313132,32.323232323232325,1.2324697305732911e-10
144.44444444444446,32.323232323232325,1.603596254398415e-10
157.57575757575756,32.323232323232325,2.0822168206859957e-10
170.7070707070707,32.323232323232325,2.698100148271456e-10
183.83838383838383,32.323232323232325,3.488832827362509e-10
196.96969696969697,32.323232323232325,4.501743624593835e-10
210.1010101010101,32.323232323232325,5.796263837970218e-10
223.23232323232324,32.323232323232325,7.446811961532396e-10
236.36363636363637,32.323232323232325,9.54630594730133e-10
249.4949494949495,32.323232323232325,1.2210423204328603e-09
262.62626262626264,32.323232323232325,1.5582747183883887e-09
275.75757575757575,32.323232323232325,1.984095994143723e-09
288.8888888888889,32.323232323232325,2.520426234233597e-09
302.020202020202,32.323232323232325,3.1942227399824075e-09
315.1515151515151,32.323232323232325,4.038531730180052e-09
328.2828282828283,32.323232323232325,5.093732056706527e-09
341.4141414141414,32.323232323232325,6.408999189452786e-09
354.54545454545456,32.323232323232325,8.044020288568957e-09
367.67676767676767,32.323232323232325,1.007099360073628e-08
380.80808080808083,32.323232323232325,1.2576947580460168e-08
393.93939393939394,32.323232323232325,1.5666416916809883e-08
407.0707070707071,32.323232323232325,1.946451389153509e-08
420.2020202020202,32.323232323232325,2.412043404014014e-08
433.3333333333333,32.323232323232325,2.981143475338117e-08
446.4646464646465,32.323232323232325,3.674732405311881e-08
459.5959595959596,32.323232323232325,4.517549410983383e-08
472.72727272727275,32.323232323232325,5.538652994885006e-08
485.85858585858585,32.323232323232325,6.772041803956321e-08
498.989898989899,32.323232323232325,8.257337191937565e-08
512.1212121212121,32.323232323232325,1.004052825463887e-07
525.2525252525253,32.323232323232325,1.2174778962041936e-07
538.3838383838383,32.323232323232325,1.4721295663340878e-07
551.5151515151515,32.323232323232325,1.7750251694584494e-07
564.6464646464647,32.323232323232325,2.1341764084799404e-07
577.7777777777778,32.323232323232325,2.5586915454794056e-07
590.9090909090909,32.323232323232325,3.0588812161336203e-07
604.040404040404,32.323232323232325,3.646366759488855e-07
617.1717171717172,32.323232323232325,4.3341897336873007e-07
630.3030303030303,32.323232323232325,5.136921067559435e-07
643.4343434343434,32.323232323232325,6.070768082819314e-07
656.5656565656566,32.323232323232325,7.153677418409695e-07
669.6969696969697,32.323232323232325,8.405431704129302e-07
682.8282828282828,32.323232323232325,9.847737671907219e-07
695.959595959596,32.323232323232325,1.1504303266675792e-06
709.0909090909091,32.323232323232325,1.340090123100884e-06
722.2222222222223,32.323232323232325,1.5565416594122874e-06
735.3535353535353,32.323232323232325,1.8027875501133056e-06
748.4848484848485,32.323232323232325,2.082045287610692e-06
761.6161616161617,32.323232323232325,2.3977456524625473e-06
774.7474747474747,32.323232323232325,2.7535285448944094e-06
787.8787878787879,32.323232323232325,3.153236037060811e-06
801.010101010101,32.323232323232325,3.6009024729152845e-06
814.1414141414142,32.323232323232325,4.100741474745441e-06
827.2727272727273,32.323232323232325,4.657129751917918e-06
840.4040404040404,32.323232323232325,5.2745876475204705e-06
853.5353535353536,32.323232323232325,5.9577564016472675e-06
866.6666666666666,32.323232323232325,6.71137215523926e-06
879.7979797979798,32.323232323232325,7.5402367648086905e-06
892.929292929293,32.323232323232325,8.449185545175258e-06
906.0606060606061,32.323232323232325,9.443052103659675e-06
919.1919191919192,32.323232323232325,1.0526630474194064e-05
932.3232323232323,32.323232323232325,1.170463480275237e-05
945.4545454545455,32.323232323232325,1.2981656875688959e-05
958.5858585858585,32.323232323232325,1.4362121819404649e-05
971.7171717171717,32.323232323232325,1.5850242332739235e-05
984.8484848484849,32.323232323232325,1.7449971842232162e-05
997.979797979798,32.323232323232325,1.9164956994612026e-05
1011.1111111111111,32.323232323232325,2.099848992039387e-05
1024.2424242424242,32.323232323232325,2.295346071719089e-05
1037.3737373737374,32.323232323232325,2.5032310611284435e-05
1050.5050505050506,32.323232323232325,2.723698626121059e-05
1063.6363636363637,32.323232323232325,2.9568895667740467e-05
1076.7676767676767,32.323232323232325,3.2028866150822335e-05
1089.8989898989898,32.323232323232325,3.4617104846020874e-05
1103.030303030303,32.323232323232325,3.733316216094133e-05
1116.1616161616162,32.323232323232325,4.0175898616293905e-05
1129.2929292929293,32.323232323232325,4.314345547684518e-05
1142.4242424242425,32.323232323232325,4.623322955473358e-05
1155.5555555555557,32.323232323232325,4.94418525416781e-05
1168.6868686868686,32.323232323232325,5.276517519766261e-05
1181.8181818181818,32.323232323232325,5.619825669188479e-05
1194.949494949495,32.323232323232325,5.9735359357252875e-05
1208.080808080808,32.323232323232325,6.336994908263645e-05
1221.2121212121212,32.323232323232325,6.70947015275336e-05
1234.3434343434344,32.323232323232325,7.090151430194113e-05
1247.4747474747476,32.323232323232325,7.478152521013427e-05
1260.6060606060605,32.323232323232325,7.872513661092105e-05
1273.7373737373737,32.323232323232325,8.27220458989127e-05
1286.8686868686868,32.323232323232325,8.676128206164117e-05
1300.0,32.323232323232325,9.083124821620566e-05
0.0,40.40404040404041,9.782653837244107e-12
13.131313131313131,40.40404040404041,1.2989080105304443e-11
26.262626262626263,40.40404040404041,1.721512542390931e-11
39.39393939393939,40.40404040404041,2.2774246466501733e-11
52.525252525252526,40.40404040404041,3.0072632960059365e-11
65.65656565656566,40.40404040404041,3.963544390767994e-11
78.78787878787878,40.40404040404041,5.214008068233652e-11
91.91919191919192,40.40404040404041,6.845826325149572e-11
105.05050505050505,40.40404040404041,8.970908220307139e-11
118.18181818181819,40.40404040404041,1.1732568825526632e-10
131.31313131313132,40.40404040404041,1.5313886620166917e-10
144.44444444444446,40.40404040404041,1.9948143679389445e-10
157.57575757575756,40.40404040404041,2.5931825416377047e-10
170.7070707070707,40.40404040404041,3.364075353101033e-10
183.83838383838383,40.40404040404041,4.3550038983798197e-10
196.96969696969697,40.40404040404041,5.625867305744001e-10
210.1010101010101,40.40404040404041,7.251972563257083e-10
223.23232323232324,40.40404040404041,9.32772922788062e-10
236.36363636363637,40.40404040404041,1.1971152696541423e-09
249.4949494949495,40.40404040404041,1.5329331602992028e-09
262.62626262626264,40.40404040404041,1.9585039182146935e-09
275.75757575757575,40.40404040404041,2.4964695068463068e-09
