X坐标_m,Y坐标_m,污染物浓度_mg/L
814.1414141414142,8.080808080808081,3.9639942046422966e-23
827.2727272727273,8.080808080808081,3.5928988542870536e-23
840.4040404040404,8.080808080808081,3.1915732059707545e-23
853.5353535353536,8.080808080808081,2.77853330381784e-23
866.6666666666666,8.080808080808081,2.37072223985579e-23
879.7979797979798,8.080808080808081,1.9824555066347002e-23
892.929292929293,8.080808080808081,1.624753569575691e-23
906.0606060606061,8.080808080808081,1.3050781309351624e-23
919.1919191919192,8.080808080808081,1.0274348161422545e-23
932.3232323232323,8.080808080808081,7.927653922544066e-24
945.4545454545455,8.080808080808081,5.9953106644199095e-24
958.5858585858585,8.080808080808081,4.443849484959475e-24
971.7171717171717,8.080808080808081,3.228432570245237e-24
984.8484848484849,8.080808080808081,2.298862345122648e-24
997.979797979798,8.080808080808081,1.604453928879689e-24
1011.1111111111111,8.080808080808081,1.09758652490001e-24
1024.2424242424242,8.080808080808081,7.3595577756679255e-25
1037.3737373737374,8.080808080808081,4.836935731422808e-25
1050.5050505050506,8.080808080808081,3.1160094182882735e-25
1063.6363636363637,8.080808080808081,1.9676200475314126e-25
1076.7676767676767,8.080808080808081,1.2178727398019402e-25
1089.8989898989898,8.080808080808081,7.388987008503229e-26
1103.030303030303,8.080808080808081,4.3943466003041555e-26
1116.1616161616162,8.080808080808081,2.561734808855468e-26
1129.2929292929293,8.080808080808081,1.4638901097480532e-26
1142.4242424242425,8.080808080808081,8.20013802536748e-27
1155.5555555555557,8.080808080808081,4.502731976128052e-27
1168.6868686868686,8.080808080808081,2.4236900497761817e-27
1181.8181818181818,8.080808080808081,1.2788742477501669e-27
1194.949494949495,8.080808080808081,6.615033337406578e-28
1208.080808080808,8.080808080808081,3.354233097256753e-28
1221.2121212121212,8.080808080808081,1.6673045831581749e-28
1234.3434343434344,8.080808080808081,8.124573261666153e-29
1247.4747474747476,8.080808080808081,3.881087283280829e-29
1260.6060606060605,8.080808080808081,1.817509682722545e-29
1273.7373737373737,8.080808080808081,8.343988143669872e-30
1286.8686868686868,8.080808080808081,3.755323069485238e-30
1300.0,8.080808080808081,1.6569163539097242e-30
0.0,16.161616161616163,8.98306098183462e-37
13.131313131313131,16.161616161616163,2.82819885444138e-36
26.262626262626263,16.161616161616163,8.729242419957232e-36
39.39393939393939,16.161616161616163,2.64132060998189e-35
52.525252525252526,16.161616161616163,7.835026624694284e-35
65.65656565656566,16.161616161616163,2.2784073045065893e-34
78.78787878787878,16.161616161616163,6.4951685721349656e-34
91.91919191919192,16.161616161616163,1.8151570753276787e-33
105.05050505050505,16.161616161616163,4.9727791914500674e-33
118.18181818181819,16.161616161616163,1.3354931840899292e-32
131.31313131313132,16.161616161616163,3.515911900721281e-32
144.44444444444446,16.161616161616163,9.073697215589637e-32
157.57575757575756,16.161616161616163,2.2954966815502942e-31
170.7070707070707,16.161616161616163,5.692606429660666e-31
183.83838383838383,16.161616161616163,1.3838330248815464e-30
196.96969696969697,16.161616161616163,3.2975404416448345e-30
210.1010101010101,16.161616161616163,7.702403695723192e-30
223.23232323232324,16.161616161616163,1.7635503654617036e-29
236.36363636363637,16.161616161616163,3.9579525509227047e-29
249.4949494949495,16.161616161616163,8.707030378958556e-29
262.62626262626264,16.161616161616163,1.8775084052742413e-28
275.75757575757575,16.161616161616163,3.9682738586862815e-28
288.8888888888889,16.161616161616163,8.221003575394987e-28
302.020202020202,16.161616161616163,1.669348528251459e-27
315.1515151515151,16.161616161616163,3.3224901563304454e-27
328.2828282828283,16.161616161616163,6.481423806471762e-27
341.4141414141414,16.161616161616163,1.2392608172504316e-26
354.54545454545456,16.161616161616163,2.322395480941412e-26
367.67676767676767,16.161616161616163,4.265661803971102e-26
380.80808080808083,16.161616161616163,7.679078790621601e-26
393.93939393939394,16.161616161616163,1.3548775136985668e-25
407.0707070707071,16.161616161616163,2.34290664024011e-25
420.2020202020202,16.161616161616163,3.970725757214354e-25
433.3333333333333,16.161616161616163,6.595394820355264e-25
446.4646464646465,16.161616161616163,1.0736527938699005e-24
459.5959595959596,16.161616161616163,1.712913244912871e-24
472.72727272727275,16.161616161616163,2.6782540614159696e-24
485.85858585858585,16.161616161616163,4.10402203361023e-24
498.989898989899,16.161616161616163,6.1631947544443124e-24
512.1212121212121,16.161616161616163,9.070628402083292e-24
525.2525252525253,16.161616161616163,1.3082818584405015e-23
538.3838383838383,16.161616161616163,1.849247844018925e-23
551.5151515151515,16.161616161616163,2.5616300285334418e-23
564.6464646464647,16.161616161616163,3.4774671316517294e-23
577.7777777777778,16.161616161616163,4.626292762580377e-23
590.9090909090909,16.161616161616163,6.031495421971837e-23
604.040404040404,16.161616161616163,7.706147661615459e-23
617.1717171717172,16.161616161616163,9.648703807619708e-23
630.3030303030303,16.161616161616163,1.1839111497753448e-22
643.4343434343434,16.161616161616163,1.4235973605249453e-22
656.5656565656566,16.161616161616163,1.6775400002046254e-22
669.6969696969697,16.161616161616163,1.937207946611829e-22
682.8282828282828,16.161616161616163,2.192287597214508e-22
695.959595959596,16.161616161616163,2.431292998333392e-22
709.0909090909091,16.161616161616163,2.642386830806437e-22
722.2222222222223,16.161616161616163,2.81433587659926e-22
735.3535353535353,16.161616161616163,2.9374959005076503e-22
748.4848484848485,16.161616161616163,3.004706536717615e-22
761.6161616161617,16.161616161616163,3.0119807928073706e-22
774.7474747474747,16.161616161616163,2.9588967924714097e-22
787.8787878787879,16.161616161616163,2.8486382021804374e-22
801.010101010101,16.161616161616163,2.687677966452219e-22
814.1414141414142,16.161616161616163,2.485149066366148e-22
827.2727272727273,16.161616161616163,2.251987384682559e-22
840.4040404040404,16.161616161616163,1.9999584334208556e-22
853.5353535353536,16.161616161616163,1.740687783572632e-22
866.6666666666666,16.161616161616163,1.4848043885281702e-22
879.7979797979798,16.161616161616163,1.241279998846428e-22
892.929292929293,16.161616161616163,1.0170124478177044e-22
906.0606060606061,16.161616161616163,8.166627394043376e-23
919.1919191919192,16.161616161616163,6.427221254915738e-23
932.3232323232323,16.161616161616163,4.957605533964537e-23
945.4545454545455,16.161616161616163,3.747944458329492e-23
958.5858585858585,16.161616161616163,2.7770973746815784e-23
971.7171717171717,16.161616161616163,2.0168343534776835e-23
984.8484848484849,16.161616161616163,1.4356049066246898e-23
997.979797979798,16.161616161616163,1.00158928657349e-23
1011.1111111111111,16.161616161616163,6.849185204023475e-24
1024.2424242424242,16.161616161616163,4.590786857050277e-24
1037.3737373737374,16.161616161616163,3.0160518566796085e-24
1050.5050505050506,16.161616161616163,1.9422198791894935e-24
1063.6363636363637,16.161616161616163,1.2259431730153643e-24
1076.7676767676767,16.161616161616163,7.585060412077819e-25
1089.8989898989898,16.161616161616163,4.600116967667249e-25
1103.030303030303,16.161616161616163,2.7346651054855646e-25
1116.1616161616162,16.161616161616163,1.5935626056221902e-25
1129.2929292929293,16.161616161616163,9.102653665491658e-26
1142.4242424242425,16.161616161616163,5.096886355248972e-26
1155.5555555555557,16.161616161616163,2.797589471230802e-26
1168.6868686868686,16.161616161616163,1.5052516327099702e-26
1181.8181818181818,16.161616161616163,7.939336681528238e-27
1194.949494949495,16.161616161616163,4.104999795314718e-27
1208.080808080808,16.161616161616163,2.080652717357963e-27
1221.2121212121212,16.161616161616163,1.0338254829568359e-27
1234.3434343434344,16.161616161616163,5.035697006343812e-28
1247.4747474747476,16.161616161616163,2.404584948039874e-28
1260.6060606060605,16.161616161616163,1.1256210044697334e-28
1273.7373737373737,16.161616161616163,5.165579427025295e-29
1286.8686868686868,16.161616161616163,2.32393433308201e-29
1300.0,16.161616161616163,1.0249665181670168e-29
0.0,24.242424242424242,5.353654985711682e-36
13.131313131313131,24.242424242424242,1.686199559340629e-35
26.262626262626263,24.242424242424242,5.206551036632321e-35
39.39393939393939,24.242424242424242,1.5760525560214322e-34
52.525252525252526,24.242424242424242,4.677000362891854e-34
65.65656565656566,24.242424242424242,1.3606201008303112e-33
78.78787878787878,24.242424242424242,3.8803924946642915e-33
91.91919191919192,24.242424242424242,1.084876099689375e-32
105.05050505050505,24.242424242424242,2.973354242974053e-32
118.18181818181819,24.242424242424242,7.988613390141438e-32
131.31313131313132,24.242424242424242,2.104023096627882e-31
144.44444444444446,24.242424242424242,5.4322526855368555e-31
157.57575757575756,24.242424242424242,1.3748512167084527e-30
170.7070707070707,24.242424242424242,3.410935802019741e-30
183.83838383838383,24.242424242424242,8.295245251961262e-30
196.96969696969697,24.242424242424242,1.9775087434425117e-29
210.1010101010101,24.242424242424242,4.621007441604339e-29
223.23232323232324,24.242424242424242,1.0584723134492696e-28
236.36363636363637,24.242424242424242,2.3765248346997266e-28
249.4949494949495,24.242424242424242,5.230227911437025e-28
262.62626262626264,24.242424242424242,1.1282610794452265e-27
275.75757575757575,24.242424242424242,2.385638464976557e-27
288.8888888888889,24.242424242424242,4.944255897676835e-27
302.020202020202,24.242424242424242,1.0043701168281644e-26
315.1515151515151,24.242424242424242,1.999762343010604e-26
328.2828282828283,24.242424242424242,3.902563537219614e-26
341.4141414141414,24.242424242424242,7.464553200759956e-26
354.54545454545456,24.242424242424242,1.3993783924575112e-25
367.67676767676767,24.242424242424242,2.5712205654375e-25
380.80808080808083,24.242424242424242,4.630327309924956e-25
393.93939393939394,24.242424242424242,8.172363470346289e-25
407.0707070707071,24.242424242424242,1.4136529283385947e-24
420.2020202020202,24.242424242424242,2.39658411775327e-24
433.3333333333333,24.242424242424242,3.981924689701394e-24
446.4646464646465,24.242424242424242,6.483951382601033e-24
459.5959595959596,24.242424242424242,1.0347341966812273e-23
472.72727272727275,24.242424242424242,1.6182900372543526e-23
485.85858585858585,24.242424242424242,2.4803830823659952e-23
498.989898989899,24.242424242424242,3.725739858770747e-23
512.1212121212121,24.242424242424242,5.484466554670279e-23
525.2525252525253,24.242424242424242,7.91190932364775e-23
538.3838383838383,24.242424242424242,1.1185372024465166e-22
551.5151515151515,24.242424242424242,1.5496699467295508e-22
564.6464646464647,24.242424242424242,2.1039979442719603e-22
577.7777777777778,24.242424242424242,2.7994110854960606e-22
590.9090909090909,24.242424242424242,3.650072831464126e-22
604.040404040404,24.242424242424242,4.6638907658862085e-22
617.1717171717172,24.242424242424242,5.839907808970508e-22
630.3030303030303,24.242424242424242,7.165945210646041e-22
643.4343434343434,24.242424242424242,8.616883815386187e-22
656.5656565656566,24.242424242424242,1.0153971676440799e-21
669.6969696969697,24.242424242424242,1.1725479576472169e-21
682.8282828282828,24.242424242424242,1.3268888457713555e-21
695.959595959596,24.242424242424242,1.4714596010886479e-21
709.0909090909091,24.242424242424242,1.5990900608512814e-21
722.2222222222223,24.242424242424242,1.70297978437208e-21
735.3535353535353,24.242424242424242,1.777295112215711e-21
748.4848484848485,24.242424242424242,1.8177111319072483e-21
761.6161616161617,24.242424242424242,1.8218285778760756e-21
774.7474747474747,24.242424242424242,1.7894097490560473e-21
787.8787878787879,24.242424242424242,1.7224011671149948e-21
801.010101010101,24.242424242424242,1.6247399808240824e-21
814.1414141414142,24.242424242424242,1.5019709082677078e-21
827.2727272727273,24.242424242424242,1.3607255566813274e-21
840.4040404040404,24.242424242424242,1.2081320458858606e-21
853.5353535353536,24.242424242424242,1.0512276431835133e-21
866.6666666666666,24.242424242424242,8.964405339025372e-22
879.7979797979798,24.242424242424242,7.491909824079938e-22
892.929292929293,24.242424242424242,6.1364059511434935e-22
906.0606060606061,24.242424242424242,4.925954318100656e-22
919.1919191919192,24.242424242424242,3.875482843060852e-22
932.3232323232323,24.242424242424242,2.988304720357698e-22
945.4545454545455,24.242424242424242,2.258354588681474e-22
958.5858585858585,24.242424242424242,1.6727545007833772e-22
971.7171717171717,24.242424242424242,1.2143665409805188e-22
984.8484848484849,24.242424242424242,8.640713731655013e-23
997.979797979798,24.242424242424242,6.026101390722423e-23
1011.1111111111111,24.242424242424242,4.119220242237512e-23
1024.2424242424242,24.242424242424242,2.7598795095038325e-23
1037.3737373737374,24.242424242424242,1.8124520315972013e-23
1050.5050505050506,24.242424242424242,1.1666724681279611e-23
1063.6363636363637,24.242424242424242,7.361089753141136e-24
1076.7676767676767,24.242424242424242,4.552507600157245e-24
1089.8989898989898,24.242424242424242,2.7598105188441302e-24
1103.030303030303,24.242424242424242,1.6399568867114137e-24
1116.1616161616162,24.242424242424242,9.552447730550449e-25
1129.2929292929293,24.242424242424242,5.454191795033777e-25
1142.4242424242425,24.242424242424242,3.0526989924490627e-25
1155.5555555555557,24.242424242424242,1.6748644523880082e-25
1168.6868686868686,24.242424242424242,9.007859954650405e-26
1181.8181818181818,24.242424242424242,4.749128792156135e-26
1194.949494949495,24.242424242424242,2.4544863322691522e-26
1208.080808080808,24.242424242424242,1.243556513922036e-26
1221.2121212121212,24.242424242424242,6.176358011813327e-27
1234.3434343434344,24.242424242424242,3.0072193654620572e-27
1247.4747474747476,24.242424242424242,1.435380530698018e-27
1260.6060606060605,24.242424242424242,6.716480591192225e-28
1273.7373737373737,24.242424242424242,3.0810065326054723e-28
1286.8686868686868,24.242424242424242,1.3855521659043458e-28
1300.0,24.242424242424242,6.108515929334937e-29
0.0,32.323232323232325,3.0739026767358066e-35
13.131313131313131,32.323232323232325,9.685619502153913e-35
26.262626262626263,32.323232323232325,2.991913321332958e-34
39.39393939393939,32.323232323232325,9.06048970009222e-34
52.525252525252526,32.323232323232325,2.689874555647628e-33
65.65656565656566,32.323232323232325,7.828644854915549e-33
78.78787878787878,32.323232323232325,2.2336327435700655e-32
91.91919191919192,32.323232323232325,6.247465118660309e-32
105.05050505050505,32.323232323232325,1.7130063832944492e-31
118.18181818181819,32.323232323232325,4.604402169092156e-31
131.31313131313132,32.323232323232325,1.213228468364428e-30
144.44444444444446,32.323232323232325,3.1337391737949732e-30
157.57575757575756,32.323232323232325,7.934685962185983e-30
170.7070707070707,32.323232323232325,1.969422562474345e-29
183.83838383838383,32.323232323232325,4.791658659993162e-29
196.96969696969697,32.323232323232325,1.142789044242801e-28
210.1010101010101,32.323232323232325,2.6716209423379546e-28
223.23232323232324,32.323232323232325,6.122199069896453e-28
236.36363636363637,32.323232323232325,1.3751785097535643e-27
249.4949494949495,32.323232323232325,3.0277836903751968e-27
262.62626262626264,32.323232323232325,6.534311115452415e-27
275.75757575757575,32.323232323232325,1.3822257275653358e-26
288.8888888888889,32.323232323232325,2.8658753792565607e-26
302.020202020202,32.323232323232325,5.824112173878222e-26
315.1515151515151,32.323232323232325,1.1600886499408688e-25
328.2828282828283,32.323232323232325,2.2648349217367343e-25
341.4141414141414,32.323232323232325,4.333719266882909e-25
354.54545454545456,32.323232323232325,8.12753378968008e-25
367.67676767676767,32.323232323232325,1.4939138568289505e-24
380.80808080808083,32.323232323232325,2.691262857741787e-24
393.93939393939394,32.323232323232325,4.7516622626708835e-24
407.0707070707071,32.323232323232325,8.222219627400934e-24
420.2020202020202,32.323232323232325,1.3943824938181188e-23
433.3333333333333,32.323232323232325,2.317498725446595e-23
446.4646464646465,32.323232323232325,3.774829569647133e-23
459.5959595959596,32.323232323232325,6.025750344193984e-23
472.72727272727275,32.323232323232325,9.426635383782003e-23
485.85858585858585,32.323232323232325,1.4452071650066322e-22
498.989898989899,32.323232323232325,2.1713386334492136e-22
512.1212121212121,32.323232323232325,3.1970212487750675e-22
525.2525252525253,32.323232323232325,4.6129705533707255e-22
538.3838383838383,32.323232323232325,6.522738588432818e-22
551.5151515151515,32.323232323232325,9.03837997349999e-22
564.6464646464647,32.323232323232325,1.2273262442109502e-21
577.7777777777778,32.323232323232325,1.6331873724175115e-21
590.9090909090909,32.323232323232325,2.12969118527681e-21
604.040404040404,32.323232323232325,2.7214493142439366e-21
617.1717171717172,32.323232323232325,3.4078898523538704e-21
630.3030303030303,32.323232323232325,4.181879736355515e-21
643.4343434343434,32.323232323232325,5.028721168185999e-21
656.5656565656566,32.323232323232325,5.925749192452176e-21
669.6969696969697,32.323232323232325,6.84271844097434e-21
682.8282828282828,32.323232323232325,7.743086330506452e-21
695.959595959596,32.323232323232325,8.586184632820067e-21
709.0909090909091,32.323232323232325,9.330137135079253e-21
722.2222222222223,32.323232323232325,9.935250645140346e-21
735.3535353535353,32.323232323232325,1.036750506752507e-20
748.4848484848485,32.323232323232325,1.0601718079976223e-20
761.6161616161617,32.323232323232325,1.0623975260215066e-20
774.7474747474747,32.323232323232325,1.043299934648941e-20
787.8787878787879,32.323232323232325,1.0040271146320562e-20
801.010101010101,32.323232323232325,9.468886243809923e-21
814.1414141414142,32.323232323232325,8.75130593210407e-21
827.2727272727273,32.323232323232325,7.926307018481995e-21
840.4040404040404,32.323232323232325,7.035528655260286e-21
853.5353535353536,32.323232323232325,6.1200415576338725e-21
866.6666666666666,32.323232323232325,5.217325682052486e-21
879.7979797979798,32.323232323232325,4.358948983503416e-21
892.929292929293,32.323232323232325,3.569113496089123e-21
906.0606060606061,32.323232323232325,2.864100614943375e-21
919.1919191919192,32.323232323232325,2.2525282411437673e-21
932.3232323232323,32.323232323232325,1.7362453809598085e-21
945.4545454545455,32.323232323232325,1.3116433216003838e-21
958.5858585858585,32.323232323232325,9.711563725035807e-22
971.7171717171717,32.323232323232325,7.047520747761624e-22
984.8484848484849,32.323232323232325,5.012592602574093e-22
997.979797979798,32.323232323232325,3.494398119048737e-22
1011.1111111111111,32.323232323232325,2.3876538994493882e-22
1024.2424242424242,32.323232323232325,1.5990589181978518e-22
1037.3737373737374,32.323232323232325,1.0496795176266504e-22
1050.5050505050506,32.323232323232325,6.753877518957048e-23
1063.6363636363637,32.323232323232325,4.2595020632998664e-23
1076.7676767676767,32.323232323232325,2.6331683352731384e-23
1089.8989898989898,32.323232323232325,1.5955757856275397e-23
1103.030303030303,32.323232323232325,9.477200894200845e-24
1116.1616161616162,32.323232323232325,5.51786806802392e-24
1129.2929292929293,32.323232323232325,3.149167561242714e-24
1142.4242424242425,32.323232323232325,1.7618057538004396e-24
1155.5555555555557,32.323232323232325,9.661900226436675e-25
1168.6868686868686,32.323232323232325,5.194140764679366e-25
1181.8181818181818,32.323232323232325,2.7372583756383993e-25
1194.949494949495,32.323232323232325,1.4140766324164924e-25
1208.080808080808,32.323232323232325,7.161256429222839e-26
1221.2121212121212,32.323232323232325,3.555237133915516e-26
1234.3434343434344,32.323232323232325,1.7302737478786506e-26
1247.4747474747476,32.323232323232325,8.255277459096206e-27
1260.6060606060605,32.323232323232325,3.8612039290737135e-27
1273.7373737373737,32.323232323232325,1.7704819223242693e-27
1286.8686868686868,32.323232323232325,7.9586849640634775e-28
1300.0,32.323232323232325,3.507320422436576e-28
0.0,40.40404040404041,1.7003562856077966e-34
13.131313131313131,40.40404040404041,5.359962805011629e-34
26.262626262626263,40.40404040404041,1.6564178178141784e-33
39.39393939393939,40.40404040404041,5.018349901505501e-33
52.525252525252526,40.40404040404041,1.4904981557712378e-32
65.65656565656566,40.40404040404041,4.3398808954802455e-32
78.78787878787878,40.40404040404041,1.2387860942388709e-31
91.91919191919192,40.40404040404041,3.466435538942438e-31
105.05050505050505,40.40404040404041,9.508987117672982e-31
118.18181818181819,40.40404040404041,2.5570876543978158e-30
131.31313131313132,40.40404040404041,6.740823823151503e-30
144.44444444444446,40.40404040404041,1.741935218064492e-29
157.57575757575756,40.40404040404041,4.4126372067810514e-29
170.7070707070707,40.40404040404041,1.0957388678937378e-28
183.83838383838383,40.40404040404041,2.6671893183713783e-28
196.96969696969697,40.40404040404041,6.364052490178162e-28
210.1010101010101,40.40404040404041,1.488476206142577e-27
223.23232323232324,40.40404040404041,3.412504858605102e-27
236.36363636363637,40.40404040404041,7.66871880469904e-27
249.4949494949495,40.40404040404041,1.6892165825273822e-26
262.62626262626264,40.40404040404041,3.64716665501458e-26
275.75757575757575,40.40404040404041,7.71841863856635e-26
