X坐标_m,Y坐标_m,污染物浓度_mg/L
262.62626262626264,0.0,4.653725693217714e-30
958.5858585858584,8.080808080808081,4.443849484959475e-24
249.4949494949495,16.161616161616163,8.707030378958555e-29
709.0909090909091,32.323232323232325,9.330137135079251e-21
971.7171717171716,32.323232323232325,7.047520747761624e-22
525.2525252525253,48.48484848484848,1.4053920499360294e-20
787.8787878787879,48.48484848484848,3.0575110427619104e-19
420.2020202020202,64.64646464646465,1.1076887569861296e-20
1089.8989898989898,64.64646464646465,1.231304009996861e-20
748.4848484848485,72.72727272727273,4.141339415072029e-17
1234.3434343434344,88.8888888888889,1.2738448476668579e-21
1142.4242424242425,96.96969696969695,5.704412974602683e-19
1300.0,96.96969696969695,1.08157870745698e-22
1221.2121212121212,113.13131313131314,1.833360615204271e-19
354.54545454545456,121.21212121212122,1.8280187659137248e-17
1260.6060606060605,121.21212121212122,7.477311479517802e-20
157.57575757575756,137.37373737373738,2.1359933610261247e-21
945.4545454545456,137.37373737373738,3.978866713685343e-13
302.020202020202,145.45454545454547,5.931520950960624e-17
1273.7373737373737,153.53535353535355,4.950341688283767e-18
328.2828282828283,161.61616161616163,2.5327546023388925e-15
1050.5050505050506,169.69696969696972,2.186129106875708e-12
302.020202020202,185.85858585858588,1.7036790256032875e-14
485.85858585858585,185.85858585858588,5.0714995430528736e-11
564.6464646464647,193.93939393939397,1.2874077916033762e-09
91.91919191919192,210.1010101010101,2.6772929104718837e-19
735.3535353535353,210.1010101010101,7.924047522119723e-08
341.4141414141414,218.1818181818182,6.415391221085012e-12
485.85858585858585,226.26262626262627,6.440615179096918e-09
787.8787878787879,234.34343434343435,1.1000017484907472e-06
170.7070707070707,242.42424242424244,2.674300024402129e-15
13.131313131313131,258.5858585858586,4.405416525687097e-20
1050.5050505050506,258.5858585858586,4.569233208821448e-08
538.3838383838383,266.6666666666667,1.7035207388670214e-06
1076.767676767677,274.7474747474748,6.276365104745785e-08
997.979797979798,282.82828282828285,1.8474488606872883e-06
157.57575757575756,290.90909090909093,5.18269588954506e-14
52.525252525252526,298.989898989899,2.3890779114974892e-17
617.1717171717172,307.0707070707071,0.0002561825541206
853.5353535353536,323.23232323232327,0.0006990747263959
919.1919191919192,331.3131313131313,0.0002833053726116
984.8484848484848,331.3131313131313,4.781629638376592e-05
78.78787878787878,339.39393939393943,1.4756463975525278e-15
498.989898989899,347.4747474747475,0.0001070175685004
236.3636363636364,355.5555555555556,2.343975080460221e-10
65.65656565656566,363.6363636363637,1.019494588703814e-15
236.3636363636364,371.71717171717177,3.3887446805782247e-10
196.96969696969697,379.7979797979799,2.7825708453896724e-11
26.262626262626263,387.8787878787879,5.107941817840525e-17
840.4040404040404,395.959595959596,0.0078007203683831
1129.292929292929,404.040404040404,7.973689125078441e-07
196.96969696969697,412.1212121212121,3.017221856341145e-11
892.929292929293,420.2020202020202,0.0023040037126979
761.6161616161617,428.2828282828283,0.0173597274505658
656.5656565656566,436.3636363636364,0.0154741039431185
1181.8181818181818,436.3636363636364,4.027183892305238e-08
695.959595959596,452.5252525252525,0.0080931237417006
433.3333333333333,460.6060606060606,5.432002244677318e-06
1037.3737373737374,468.6868686868687,8.278393317174588e-06
1208.080808080808,476.7676767676768,2.494357537732159e-09
827.2727272727273,484.8484848484849,0.0006431806578705
774.7474747474747,492.92929292929296,0.0006218866093057
131.31313131313132,501.010101010101,1.2523731007544303e-14
669.6969696969697,509.0909090909091,0.0001538690629894
52.525252525252526,517.1717171717172,8.345138441159014e-18
538.3838383838383,525.2525252525253,3.433071473890312e-06
643.4343434343434,533.3333333333334,1.4581478976572604e-05
630.3030303030303,541.4141414141415,5.733185378411543e-06
380.8080808080808,549.4949494949495,1.1644528273362347e-09
879.7979797979798,557.5757575757576,9.380828896020622e-07
1024.2424242424242,565.6565656565657,1.17695380823786e-08
380.8080808080808,573.7373737373738,1.0232462809067639e-10
393.93939393939394,581.8181818181819,7.612481332841618e-11
407.0707070707071,589.89898989899,5.332192935611379e-11
590.9090909090909,589.89898989899,1.6511254695129757e-08
223.23232323232324,597.979797979798,1.20491708309495e-15
892.929292929293,606.0606060606061,3.274326592501671e-09
722.2222222222223,614.1414141414142,3.684793018820035e-09
551.5151515151515,630.3030303030304,3.6908177034995775e-11
932.3232323232324,630.3030303030304,6.250157923832439e-11
26.262626262626263,646.4646464646465,8.365515092569924e-25
118.1818181818182,654.5454545454546,4.1467432417332183e-22
1260.6060606060605,654.5454545454546,3.3148955162395367e-18
118.1818181818182,670.7070707070708,3.408239031615164e-23
341.4141414141414,670.7070707070708,3.620842870213494e-17
1011.1111111111112,686.868686868687,1.3467670198742537e-15
814.1414141414142,694.949494949495,1.3116774075092004e-14
866.6666666666666,703.0303030303031,1.8405893969688973e-15
1234.3434343434344,703.0303030303031,5.44104687050681e-21
446.4646464646465,719.1919191919193,6.817854545476662e-19
1168.6868686868686,719.1919191919193,8.75457933943775e-21
459.5959595959596,727.2727272727274,2.331870441585571e-19
1129.292929292929,743.4343434343435,4.852952704541985e-22
1155.5555555555557,751.5151515151516,2.8766419191543626e-23
275.7575757575757,759.5959595959597,7.718418638566142e-26
1116.1616161616162,759.5959595959597,3.071420527946481e-23
577.7777777777778,767.6767676767678,1.6331873724174678e-21
682.8282828282828,783.8383838383838,2.192287597214508e-22
1076.767676767677,783.8383838383838,7.585060412077819e-25
604.040404040404,800.0,1.8852811769954134e-24
